Algorithm,Seed,Return,Pool size,Log time
RDQN_Normal,1,5.553554500540912,9,06-21 09:48:53
RDQN_Normal,1,5.553554500540912,18,06-21 09:48:53
RDQN_Normal,1,5.553554500540912,27,06-21 09:48:54
RDQN_Normal,1,5.553554500540912,36,06-21 09:48:54
RDQN_Normal,1,5.553554500540912,45,06-21 09:48:55
RDQN_Normal,1,5.553554500540912,54,06-21 09:48:55
RDQN_Normal,1,5.553554500540912,63,06-21 09:48:55
RDQN_Normal,1,5.553554500540912,72,06-21 09:48:56
RDQN_Normal,1,5.553554500540912,81,06-21 09:48:56
RDQN_Normal,1,5.553554500540912,90,06-21 09:48:57
RDQN_Normal,1,5.553554500540912,99,06-21 09:48:57
RDQN_Normal,1,5.553554500540912,108,06-21 09:48:58
RDQN_Normal,1,5.553554500540912,117,06-21 09:48:58
RDQN_Normal,1,5.553554500540912,126,06-21 09:48:58
RDQN_Normal,1,5.553554500540912,135,06-21 09:48:59
RDQN_Normal,1,5.553554500540912,144,06-21 09:48:59
RDQN_Normal,1,5.553554500540912,153,06-21 09:49:00
RDQN_Normal,1,5.553554500540912,162,06-21 09:49:00
RDQN_Normal,1,5.553554500540912,171,06-21 09:49:00
RDQN_Normal,1,5.553554500540912,180,06-21 09:49:01
RDQN_Normal,1,5.553554500540912,189,06-21 09:49:01
RDQN_Normal,1,5.553554500540912,198,06-21 09:49:02
RDQN_Normal,1,5.553554500540912,207,06-21 09:49:02
RDQN_Normal,1,5.553554500540912,216,06-21 09:49:02
RDQN_Normal,1,5.553554500540912,225,06-21 09:49:03
RDQN_Normal,1,5.553554500540912,234,06-21 09:49:03
RDQN_Normal,1,5.553554500540912,243,06-21 09:49:04
RDQN_Normal,1,5.553554500540912,252,06-21 09:49:04
RDQN_Normal,1,2.775770643506826,257,06-21 09:49:05
RDQN_Normal,1,4.021599498346652,263,06-21 09:49:05
RDQN_Normal,1,3.2215994983466527,268,06-21 09:49:06
RDQN_Normal,1,16.820397461464665,290,06-21 09:49:09
RDQN_Normal,1,16.799377276124435,312,06-21 09:49:12
RDQN_Normal,1,16.799377276124435,334,06-21 09:49:16
RDQN_Normal,1,5.621599498346652,342,06-21 09:49:17
RDQN_Normal,1,5.621599498346652,350,06-21 09:49:18
RDQN_Normal,1,71.57920307380238,450,06-21 09:49:34
RDQN_Normal,1,1.7824417009602196,453,06-21 09:49:35
RDQN_Normal,1,1.891240608082553,456,06-21 09:49:36
