Algorithm,Seed,Return,Pool size,Log time
RDQN_Normal,3,6.133333333333335,8,06-21 11:35:50
RDQN_Normal,3,6.133333333333335,16,06-21 11:35:50
RDQN_Normal,3,6.133333333333335,24,06-21 11:35:51
RDQN_Normal,3,6.133333333333335,32,06-21 11:35:51
RDQN_Normal,3,6.133333333333335,40,06-21 11:35:52
RDQN_Normal,3,6.133333333333335,48,06-21 11:35:52
RDQN_Normal,3,6.133333333333335,56,06-21 11:35:52
RDQN_Normal,3,6.133333333333335,64,06-21 11:35:53
RDQN_Normal,3,6.133333333333335,72,06-21 11:35:53
RDQN_Normal,3,6.133333333333335,80,06-21 11:35:53
RDQN_Normal,3,6.133333333333335,88,06-21 11:35:54
RDQN_Normal,3,6.133333333333335,96,06-21 11:35:54
RDQN_Normal,3,6.133333333333335,104,06-21 11:35:54
RDQN_Normal,3,6.133333333333335,112,06-21 11:35:55
RDQN_Normal,3,6.133333333333335,120,06-21 11:35:55
RDQN_Normal,3,6.133333333333335,128,06-21 11:35:55
RDQN_Normal,3,6.133333333333335,136,06-21 11:35:56
RDQN_Normal,3,6.133333333333335,144,06-21 11:35:56
RDQN_Normal,3,6.133333333333335,152,06-21 11:35:56
RDQN_Normal,3,6.133333333333335,160,06-21 11:35:57
RDQN_Normal,3,6.133333333333335,168,06-21 11:35:57
RDQN_Normal,3,6.133333333333335,176,06-21 11:35:57
RDQN_Normal,3,6.133333333333335,184,06-21 11:35:58
RDQN_Normal,3,6.133333333333335,192,06-21 11:35:58
RDQN_Normal,3,6.133333333333335,200,06-21 11:35:59
RDQN_Normal,3,6.133333333333335,208,06-21 11:35:59
RDQN_Normal,3,6.133333333333335,216,06-21 11:35:59
RDQN_Normal,3,6.133333333333335,224,06-21 11:36:00
RDQN_Normal,3,6.133333333333335,232,06-21 11:36:00
RDQN_Normal,3,6.133333333333335,240,06-21 11:36:01
RDQN_Normal,3,6.133333333333335,248,06-21 11:36:01
RDQN_Normal,3,6.133333333333335,256,06-21 11:36:01
RDQN_Normal,3,6.869018955751724,265,06-21 11:36:02
RDQN_Normal,3,14.200813554473207,285,06-21 11:36:05
RDQN_Normal,3,2.219870503028558,289,06-21 11:36:06
RDQN_Normal,3,2.024573941415886,292,06-21 11:36:07
RDQN_Normal,3,3.9348782285418165,297,06-21 11:36:07
RDQN_Normal,3,1.7098230360936235,300,06-21 11:36:08
RDQN_Normal,3,1.8262638628297068,303,06-21 11:36:08
RDQN_Normal,3,1.8262638628297068,306,06-21 11:36:09
RDQN_Normal,3,1.8262638628297068,309,06-21 11:36:09
RDQN_Normal,3,1.665378591649179,312,06-21 11:36:10
RDQN_Normal,3,1.6876008138714012,315,06-21 11:36:10
RDQN_Normal,3,1.665378591649179,318,06-21 11:36:10
RDQN_Normal,3,1.6876008138714012,321,06-21 11:36:11
RDQN_Normal,3,2.9571405479195696,325,06-21 11:36:11
