Algorithm,Seed,Return,Pool size,Log time
RDQN_Normal,7,2.666666666666667,4,06-21 15:18:11
RDQN_Normal,7,2.666666666666667,8,06-21 15:18:12
RDQN_Normal,7,2.666666666666667,12,06-21 15:18:12
RDQN_Normal,7,2.666666666666667,16,06-21 15:18:13
RDQN_Normal,7,2.666666666666667,20,06-21 15:18:13
RDQN_Normal,7,2.666666666666667,24,06-21 15:18:13
RDQN_Normal,7,2.666666666666667,28,06-21 15:18:14
RDQN_Normal,7,2.666666666666667,32,06-21 15:18:14
RDQN_Normal,7,2.666666666666667,36,06-21 15:18:15
RDQN_Normal,7,2.666666666666667,40,06-21 15:18:15
RDQN_Normal,7,2.666666666666667,44,06-21 15:18:15
RDQN_Normal,7,2.666666666666667,48,06-21 15:18:16
RDQN_Normal,7,2.666666666666667,52,06-21 15:18:16
RDQN_Normal,7,2.666666666666667,56,06-21 15:18:17
RDQN_Normal,7,2.666666666666667,60,06-21 15:18:17
RDQN_Normal,7,2.666666666666667,64,06-21 15:18:17
RDQN_Normal,7,2.666666666666667,68,06-21 15:18:18
RDQN_Normal,7,2.666666666666667,72,06-21 15:18:18
RDQN_Normal,7,2.666666666666667,76,06-21 15:18:19
RDQN_Normal,7,2.666666666666667,80,06-21 15:18:19
RDQN_Normal,7,2.666666666666667,84,06-21 15:18:19
RDQN_Normal,7,2.666666666666667,88,06-21 15:18:20
RDQN_Normal,7,2.666666666666667,92,06-21 15:18:20
RDQN_Normal,7,2.666666666666667,96,06-21 15:18:21
RDQN_Normal,7,2.666666666666667,100,06-21 15:18:21
RDQN_Normal,7,2.666666666666667,104,06-21 15:18:21
RDQN_Normal,7,2.666666666666667,108,06-21 15:18:22
RDQN_Normal,7,2.666666666666667,112,06-21 15:18:22
RDQN_Normal,7,2.666666666666667,116,06-21 15:18:22
RDQN_Normal,7,2.666666666666667,120,06-21 15:18:22
RDQN_Normal,7,2.666666666666667,124,06-21 15:18:23
RDQN_Normal,7,2.666666666666667,128,06-21 15:18:23
RDQN_Normal,7,2.666666666666667,132,06-21 15:18:23
RDQN_Normal,7,2.666666666666667,136,06-21 15:18:23
RDQN_Normal,7,2.666666666666667,140,06-21 15:18:24
RDQN_Normal,7,2.666666666666667,144,06-21 15:18:24
RDQN_Normal,7,2.666666666666667,148,06-21 15:18:24
RDQN_Normal,7,2.666666666666667,152,06-21 15:18:24
RDQN_Normal,7,2.666666666666667,156,06-21 15:18:25
RDQN_Normal,7,2.666666666666667,160,06-21 15:18:25
RDQN_Normal,7,2.666666666666667,164,06-21 15:18:25
RDQN_Normal,7,2.666666666666667,168,06-21 15:18:26
RDQN_Normal,7,2.666666666666667,172,06-21 15:18:26
RDQN_Normal,7,2.666666666666667,176,06-21 15:18:26
RDQN_Normal,7,2.666666666666667,180,06-21 15:18:27
RDQN_Normal,7,2.666666666666667,184,06-21 15:18:27
RDQN_Normal,7,2.666666666666667,188,06-21 15:18:27
RDQN_Normal,7,2.666666666666667,192,06-21 15:18:28
RDQN_Normal,7,2.666666666666667,196,06-21 15:18:28
RDQN_Normal,7,2.666666666666667,200,06-21 15:18:28
RDQN_Normal,7,2.666666666666667,204,06-21 15:18:29
RDQN_Normal,7,2.666666666666667,208,06-21 15:18:29
RDQN_Normal,7,2.666666666666667,212,06-21 15:18:29
RDQN_Normal,7,2.666666666666667,216,06-21 15:18:30
RDQN_Normal,7,2.666666666666667,220,06-21 15:18:30
RDQN_Normal,7,2.666666666666667,224,06-21 15:18:30
RDQN_Normal,7,2.666666666666667,228,06-21 15:18:30
RDQN_Normal,7,2.666666666666667,232,06-21 15:18:31
RDQN_Normal,7,2.666666666666667,236,06-21 15:18:31
RDQN_Normal,7,2.666666666666667,240,06-21 15:18:31
RDQN_Normal,7,2.666666666666667,244,06-21 15:18:31
RDQN_Normal,7,2.666666666666667,248,06-21 15:18:32
RDQN_Normal,7,2.666666666666667,252,06-21 15:18:32
RDQN_Normal,7,2.666666666666667,256,06-21 15:18:32
RDQN_Normal,7,0.9111111111111111,258,06-21 15:18:33
RDQN_Normal,7,2.1801294969714418,261,06-21 15:18:33
RDQN_Normal,7,2.046796163638108,264,06-21 15:18:33
RDQN_Normal,7,2.0675007371641616,267,06-21 15:18:34
RDQN_Normal,7,2.046796163638108,270,06-21 15:18:34
RDQN_Normal,7,2.046796163638108,273,06-21 15:18:35
RDQN_Normal,7,2.046796163638108,276,06-21 15:18:35
RDQN_Normal,7,3.9793140864170136,281,06-21 15:18:36
RDQN_Normal,7,2.046796163638108,284,06-21 15:18:36
RDQN_Normal,7,2.7529876085389775,288,06-21 15:18:36
RDQN_Normal,7,2.046796163638108,291,06-21 15:18:37
RDQN_Normal,7,3.9121613645768964,296,06-21 15:18:37
RDQN_Normal,7,0.888266940564173,298,06-21 15:18:38
RDQN_Normal,7,2.380394469534625,302,06-21 15:18:39
RDQN_Normal,7,2.2646194352410722,306,06-21 15:18:39
RDQN_Normal,7,2.8412387693541206,311,06-21 15:18:40
RDQN_Normal,7,2.2646194352410722,315,06-21 15:18:41
RDQN_Normal,7,0.8660447183419508,317,06-21 15:18:41
RDQN_Normal,7,3.7313314793461205,323,06-21 15:18:42
RDQN_Normal,7,0.888266940564173,325,06-21 15:18:43
RDQN_Normal,7,5.220221155149215,333,06-21 15:18:44
RDQN_Normal,7,0.888266940564173,335,06-21 15:18:44
RDQN_Normal,7,0.9111111111111111,337,06-21 15:18:45
