Algorithm,Seed,Return,Pool size,Log time
RDQN_Normal,4,1.6660447183419507,6091,06-21 12:45:39
RDQN_Normal,4,1.6660447183419507,6094,06-21 12:45:39
RDQN_Normal,4,1.6660447183419507,6097,06-21 12:45:40
RDQN_Normal,4,1.6660447183419507,6100,06-21 12:45:40
RDQN_Normal,4,3.53098161413967,6106,06-21 12:45:41
RDQN_Normal,4,14.420933322746407,6125,06-21 12:45:43
RDQN_Normal,4,9.174030767729493,6137,06-21 12:45:45
RDQN_Normal,4,1.6660447183419507,6140,06-21 12:45:45
RDQN_Normal,4,1.6660447183419507,6143,06-21 12:45:46
RDQN_Normal,4,14.420933322746407,6162,06-21 12:45:50
RDQN_Normal,4,1.6660447183419507,6165,06-21 12:45:50
RDQN_Normal,4,1.6660447183419507,6168,06-21 12:45:51
RDQN_Normal,4,1.6660447183419507,6171,06-21 12:45:52
RDQN_Normal,4,9.174030767729493,6183,06-21 12:45:54
RDQN_Normal,4,1.6660447183419507,6186,06-21 12:45:54
RDQN_Normal,4,3.53098161413967,6192,06-21 12:45:55
RDQN_Normal,4,1.6660447183419507,6195,06-21 12:45:55
RDQN_Normal,4,1.0849003065400329,6197,06-21 12:45:56
RDQN_Normal,4,14.420933322746407,6216,06-21 12:45:59
RDQN_Normal,4,1.6660447183419507,6219,06-21 12:45:59
RDQN_Normal,4,1.6660447183419507,6222,06-21 12:46:00
RDQN_Normal,4,14.420933322746407,6241,06-21 12:46:02
RDQN_Normal,4,14.420933322746407,6260,06-21 12:46:05
RDQN_Normal,4,8.400758331949774,6271,06-21 12:46:07
RDQN_Normal,4,1.6660447183419507,6274,06-21 12:46:07
RDQN_Normal,4,1.6660447183419507,6277,06-21 12:46:08
RDQN_Normal,4,2.085647004096102,6281,06-21 12:46:08
RDQN_Normal,4,2.26342478187388,6285,06-21 12:46:09
RDQN_Normal,4,8.400758331949774,6296,06-21 12:46:11
RDQN_Normal,4,1.6660447183419507,6299,06-21 12:46:11
RDQN_Normal,4,2.26342478187388,6303,06-21 12:46:12
RDQN_Normal,4,3.53098161413967,6309,06-21 12:46:13
RDQN_Normal,4,7.689647220839145,6319,06-21 12:46:14
RDQN_Normal,4,2.26342478187388,6323,06-21 12:46:15
RDQN_Normal,4,9.86772948638451,6336,06-21 12:46:16
RDQN_Normal,4,1.6660447183419507,6339,06-21 12:46:17
RDQN_Normal,4,9.174030767729493,6351,06-21 12:46:19
RDQN_Normal,4,1.6660447183419507,6354,06-21 12:46:19
RDQN_Normal,4,2.84239721301885,6359,06-21 12:46:20
RDQN_Normal,4,2.085647004096102,6363,06-21 12:46:21
RDQN_Normal,4,8.400758331949774,6374,06-21 12:46:22
RDQN_Normal,4,8.645527170750844,6385,06-21 12:46:24
RDQN_Normal,4,9.174030767729493,6397,06-21 12:46:26
RDQN_Normal,4,1.0849003065400329,6399,06-21 12:46:26
RDQN_Normal,4,5.440712368134728,6406,06-21 12:46:27
RDQN_Normal,4,5.440712368134728,6413,06-21 12:46:29
RDQN_Normal,4,1.0849003065400329,6415,06-21 12:46:29
RDQN_Normal,4,9.174030767729493,6427,06-21 12:46:31
