Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~detach~cvae~expert,42,-2270.01,4002.0,314,2.080014918990428,06-14 12:35:22
PPO~detach~cvae~expert,42,-1877.45,15165.0,378,1.0713231402687187,06-14 12:35:39
PPO~detach~cvae~expert,42,-839.86,2829.0,172,2.5141307007875153,06-14 12:35:51
PPO~detach~cvae~expert,42,-129.85,555.0,33,7.498623096445137,06-14 12:35:58
PPO~detach~cvae~expert,42,-641.98,1060.0,104,3.0175448150080864,06-14 12:36:07
PPO~detach~cvae~expert,42,-322.05,911.0,27,5.042321467078622,06-14 12:36:15
PPO~detach~cvae~expert,42,-559.75,1732.0,50,3.9022903730449117,06-14 12:36:22
PPO~detach~cvae~expert,42,-236.72,3335.0,78,3.8932349742370547,06-14 12:36:34
PPO~detach~cvae~expert,42,-863.12,11094.0,128,2.0146899449739246,06-14 12:36:43
PPO~detach~cvae~expert,42,-498.16,2552.0,87,4.220317433782308,06-14 12:36:48
PPO~detach~cvae~expert,42,-620.08,1751.0,71,1.7828079010651743,06-14 12:36:54
PPO~detach~cvae~expert,42,-620.24,6204.0,77,3.105040210923412,06-14 12:37:00
PPO~detach~cvae~expert,42,-245.25,2459.0,40,4.708572930119195,06-14 12:37:06
PPO~detach~cvae~expert,42,-225.91,144.0,19,5.83724708309453,06-14 12:37:12
PPO~detach~cvae~expert,42,-183.05,178.0,37,5.240094621866755,06-14 12:37:20
PPO~detach~cvae~expert,42,-95.66,361.0,18,6.688952427839985,06-14 12:37:27
PPO~detach~cvae~expert,42,-583.05,5866.0,141,2.281577379025872,06-14 12:37:35
PPO~detach~cvae~expert,42,-657.71,3467.0,91,3.966048838807408,06-14 12:37:41
PPO~detach~cvae~expert,42,-120.2,528.0,24,5.6576951825267505,06-14 12:37:46
PPO~detach~cvae~expert,42,-369.59,2601.0,57,2.448780730117599,06-14 12:37:51
PPO~detach~cvae~expert,42,-60.3,587.0,5,7.61989980898581,06-14 12:37:56
PPO~detach~cvae~expert,42,-176.07,191.0,18,6.930307664158407,06-14 12:38:01
PPO~detach~cvae~expert,42,5.551115123125783e-17,0.0,0,12.470153830142847,06-14 12:38:07
PPO~detach~cvae~expert,42,-245.89,473.0,28,4.073518684514143,06-14 12:38:15
