Algorithm,Seed,Return,Log time
DQN~cvae~regular,42,2.04239721301885,06-16 22:24:12
DQN~cvae~regular,42,4.463771825275783,06-16 22:24:12
DQN~cvae~regular,42,3.886430778316425,06-16 22:24:12
DQN~cvae~regular,42,0.9327113850086175,06-16 22:24:12
DQN~cvae~regular,42,1.8491083676268862,06-16 22:24:13
DQN~cvae~regular,42,1.6689788706554445,06-16 22:24:13
DQN~cvae~regular,42,4.53005426184291,06-16 22:24:13
DQN~cvae~regular,42,3.7973833082431527,06-16 22:24:13
DQN~cvae~regular,42,6.132105823426254,06-16 22:24:14
DQN~cvae~regular,42,8.907871386779533,06-16 22:24:14
DQN~cvae~regular,42,0.9333333333333333,06-16 22:24:14
DQN~cvae~regular,42,4.937111280033191,06-16 22:24:15
DQN~cvae~regular,42,3.8900169575291326,06-16 22:24:15
DQN~cvae~regular,42,0.9104891627863952,06-16 22:24:15
DQN~cvae~regular,42,1.3754260585841136,06-16 22:24:15
DQN~cvae~regular,42,1.849108367626886,06-16 22:24:15
DQN~cvae~regular,42,14.709842048304013,06-16 22:24:16
DQN~cvae~regular,42,1.8907784745793954,06-16 22:24:16
DQN~cvae~regular,42,5.735334491974539,06-16 22:24:17
DQN~cvae~regular,42,0.9824417009602194,06-16 22:24:17
DQN~cvae~regular,42,3.404663923182442,06-16 22:24:17
DQN~cvae~regular,42,3.713118245382063,06-16 22:24:17
DQN~cvae~regular,42,1.8,06-16 22:24:18
DQN~cvae~regular,42,4.646446298431657,06-16 22:24:18
DQN~cvae~regular,42,1.313462830304775,06-16 22:24:18
DQN~cvae~regular,42,7.77977963176499,06-16 22:24:19
DQN~cvae~regular,42,0.13271138500861746,06-16 22:24:19
DQN~cvae~regular,42,1.1530003895070196,06-16 22:24:19
DQN~cvae~regular,42,0.7999999999999999,06-16 22:24:19
DQN~cvae~regular,42,4.8,06-16 22:24:19
DQN~cvae~regular,42,2.4,06-16 22:24:20
DQN~cvae~regular,42,3.333333333333333,06-16 22:24:20
DQN~cvae~regular,42,2.3131583425367053,06-16 22:24:20
DQN~cvae~regular,42,4.115775034293552,06-16 22:24:21
DQN~cvae~regular,42,3.846451578715396,06-16 22:24:21
DQN~cvae~regular,42,2.399377276125195,06-16 22:24:21
DQN~cvae~regular,42,5.953097444983092,06-16 22:24:22
DQN~cvae~regular,42,2.046796163638108,06-16 22:24:22
DQN~cvae~regular,42,0.9824417009602194,06-16 22:24:22
DQN~cvae~regular,42,6.579306900833246,06-16 22:24:22
DQN~cvae~regular,42,1.9801294969714418,06-16 22:24:23
DQN~cvae~regular,42,3.533333333333333,06-16 22:24:23
DQN~cvae~regular,42,3.84598075308368,06-16 22:24:23
DQN~cvae~regular,42,3.1993772761244306,06-16 22:24:24
DQN~cvae~regular,42,2.5555555555555554,06-16 22:24:24
DQN~cvae~regular,42,1.9579072747492194,06-16 22:24:24
DQN~cvae~regular,42,4.246796163638108,06-16 22:24:24
DQN~cvae~regular,42,16.08644549320381,06-16 22:24:26
DQN~cvae~regular,42,0.08559670781893007,06-16 22:24:26
DQN~cvae~regular,42,3.9999999999999996,06-16 22:24:26
DQN~cvae~regular,42,4.646796163638108,06-16 22:24:26
DQN~cvae~regular,42,12.646445497634508,06-16 22:24:27
DQN~cvae~regular,42,8.77977963176499,06-16 22:24:28
DQN~cvae~regular,42,0.9157750342935529,06-16 22:24:28
DQN~cvae~regular,42,0.9333333333333333,06-16 22:24:28
DQN~cvae~regular,42,2.488888888888889,06-16 22:24:28
DQN~cvae~regular,42,7.199999999999999,06-16 22:24:29
DQN~cvae~regular,42,0.24910836762688615,06-16 22:24:29
DQN~cvae~regular,42,0.20000000000000004,06-16 22:24:29
DQN~cvae~regular,42,3.9999999999999996,06-16 22:24:30
DQN~cvae~regular,42,3.5602194787379977,06-16 22:24:30
DQN~cvae~regular,42,2.9353805647589275,06-16 22:24:30
DQN~cvae~regular,42,0.24910836762688615,06-16 22:24:30
DQN~cvae~regular,42,3.064221337062245,06-16 22:24:31
DQN~cvae~regular,42,4.380129496971441,06-16 22:24:31
DQN~cvae~regular,42,0.27133058984910835,06-16 22:24:31
DQN~cvae~regular,42,2.4,06-16 22:24:31
DQN~cvae~regular,42,5.486333722840353,06-16 22:24:32
DQN~cvae~regular,42,0.8444444444444446,06-16 22:24:32
DQN~cvae~regular,42,1.0046639231824417,06-16 22:24:32
DQN~cvae~regular,42,2.046796163638108,06-16 22:24:32
DQN~cvae~regular,42,1.5999999999999999,06-16 22:24:32
DQN~cvae~regular,42,2.399377276125195,06-16 22:24:33
DQN~cvae~regular,42,4.4,06-16 22:24:33
DQN~cvae~regular,42,10.513112178184121,06-16 22:24:34
DQN~cvae~regular,42,2.024573941415886,06-16 22:24:34
DQN~cvae~regular,42,7.0458235745565405,06-16 22:24:35
DQN~cvae~regular,42,1.9801294969714418,06-16 22:24:35
DQN~cvae~regular,42,1.5993772769048251,06-16 22:24:35
DQN~cvae~regular,42,0.9333333333333333,06-16 22:24:35
DQN~cvae~regular,42,4.486333722840353,06-16 22:24:36
DQN~cvae~regular,42,1.8,06-16 22:24:36
DQN~cvae~regular,42,4.380129496971441,06-16 22:24:36
DQN~cvae~regular,42,0.1300411522633745,06-16 22:24:36
DQN~cvae~regular,42,1.108555945062575,06-16 22:24:37
DQN~cvae~regular,42,3.333333333333333,06-16 22:24:37
