Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~expert,50,-2848.58,26968.0,470,1.0539816180262847,06-13 15:20:55
PPO~cvae~expert,50,-748.39,5303.0,244,1.3489567303337684,06-13 15:21:02
PPO~cvae~expert,50,-992.27,5159.0,210,1.5639313729578048,06-13 15:21:09
PPO~cvae~expert,50,-383.01,1913.0,94,3.4384468603985465,06-13 15:21:16
PPO~cvae~expert,50,-500.85,2049.0,87,4.240979112151512,06-13 15:21:21
PPO~cvae~expert,50,-294.56,5266.0,82,5.832020848441753,06-13 15:21:27
PPO~cvae~expert,50,-200.55,1349.0,39,5.529783876192295,06-13 15:21:34
PPO~cvae~expert,50,-301.63,2817.0,52,4.267046858088516,06-13 15:21:40
PPO~cvae~expert,50,-373.38,609.0,31,4.069837550088696,06-13 15:21:45
PPO~cvae~expert,50,-1714.05,5117.0,268,1.224130874317096,06-13 15:21:51
PPO~cvae~expert,50,-757.83,4085.0,107,3.6071524517558267,06-13 15:21:56
PPO~cvae~expert,50,-716.31,1911.0,68,2.558171098875113,06-13 15:22:01
PPO~cvae~expert,50,-807.65,4573.0,103,1.73930442640905,06-13 15:22:05
PPO~cvae~expert,50,-394.82,945.0,63,4.192547486544758,06-13 15:22:10
PPO~cvae~expert,50,-325.84,991.0,46,3.363666514816496,06-13 15:22:15
PPO~cvae~expert,50,-331.4,1316.0,43,4.301060596706134,06-13 15:22:20
PPO~cvae~expert,50,-402.27,386.0,32,3.9396841834476257,06-13 15:22:25
PPO~cvae~expert,50,-142.65,1031.0,26,6.542095065130359,06-13 15:22:29
PPO~cvae~expert,50,-261.5,2772.0,43,5.293416902138313,06-13 15:22:33
PPO~cvae~expert,50,-189.14,2420.0,35,4.487675036381534,06-13 15:22:37
PPO~cvae~expert,50,-72.74,202.0,13,7.4792819530301875,06-13 15:22:41
PPO~cvae~expert,50,-7.909999999999999,210.0,10,9.303508813178953,06-13 15:22:45
PPO~cvae~expert,50,-19.16,151.0,5,8.323320214337759,06-13 15:22:49
PPO~cvae~expert,50,-22.28,690.0,15,3.3667986482832104,06-13 15:22:53
PPO~cvae~expert,50,-2.48,13.0,1,11.03759236452918,06-13 15:22:56
PPO~cvae~expert,50,-8.36,836.0,4,7.593915689385762,06-13 15:23:00
PPO~cvae~expert,50,-3.3306690738754696e-16,0.0,0,12.295154074128764,06-13 15:23:03
PPO~cvae~expert,50,-81.69,1667.0,13,6.486479788395644,06-13 15:23:06
PPO~cvae~expert,50,-4.86,486.0,11,3.6275421230369735,06-13 15:23:10
PPO~cvae~expert,50,-3.1,310.0,8,8.498411404679093,06-13 15:23:14
PPO~cvae~expert,50,-265.64,1277.0,24,3.5268422297740303,06-13 15:23:17
PPO~cvae~expert,50,-4.45,417.0,9,5.7451183229931155,06-13 15:23:20
PPO~cvae~expert,50,2.220446049250313e-16,0.0,0,11.917243458750571,06-13 15:23:24
PPO~cvae~expert,50,-0.7200000000000003,72.0,3,10.265230907038127,06-13 15:23:27
PPO~cvae~expert,50,-11.65,1165.0,13,5.085739364768429,06-13 15:23:30
PPO~cvae~expert,50,-0.74,74.0,2,9.376790958532974,06-13 15:23:33
PPO~cvae~expert,50,3.3306690738754696e-16,0.0,0,10.977446290639927,06-13 15:23:36
PPO~cvae~expert,50,1.1102230246251565e-16,0.0,0,12.95846434107216,06-13 15:23:39
PPO~cvae~expert,50,-0.090000000000001,9.0,1,11.96979934057001,06-13 15:23:43
PPO~cvae~expert,50,-2.76,276.0,7,7.511484714914758,06-13 15:23:46
PPO~cvae~expert,50,-0.26,0.0,0,8.878697500990354,06-13 15:23:49
PPO~cvae~expert,50,-0.36,36.0,1,11.961536604134452,06-13 15:23:52
PPO~cvae~expert,50,-3.8,380.0,8,6.49649013888341,06-13 15:23:56
PPO~cvae~expert,50,-0.08999999999999933,9.0,1,11.693385469623243,06-13 15:23:59
PPO~cvae~expert,50,-4.17,417.0,9,6.478687461563741,06-13 15:24:02
PPO~cvae~expert,50,-1.48,148.0,5,8.147626736885728,06-13 15:24:05
PPO~cvae~expert,50,-6.07,607.0,4,10.190536572445401,06-13 15:24:08
PPO~cvae~expert,50,-2.81,281.0,7,6.950700616362516,06-13 15:24:11
PPO~cvae~expert,50,-2.8099999999999996,281.0,7,7.234691227014018,06-13 15:24:14
