Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~expert,49,-3071.27,27007.0,438,1.134968350630275,06-14 19:59:42
PPO~cvae~expert,49,-1685.17,3627.0,215,2.0391952044818438,06-14 19:59:52
PPO~cvae~expert,49,-813.76,1211.0,86,2.8910038714519977,06-14 20:00:00
PPO~cvae~expert,49,-177.15,626.0,33,4.94482526379139,06-14 20:00:08
PPO~cvae~expert,49,-1011.74,5589.0,212,1.3768873173762455,06-14 20:00:15
PPO~cvae~expert,49,-606.34,2337.0,60,3.22455957335545,06-14 20:00:21
PPO~cvae~expert,49,-882.16,9324.0,118,2.7720717106039103,06-14 20:00:28
PPO~cvae~expert,49,-175.37,2001.0,29,5.729439667365201,06-14 20:00:34
PPO~cvae~expert,49,-80.52,365.0,27,6.933233624839553,06-14 20:00:41
PPO~cvae~expert,49,-624.07,2491.0,97,2.8208190399559827,06-14 20:00:48
PPO~cvae~expert,49,-501.5,5785.0,55,3.007133887081278,06-14 20:00:55
PPO~cvae~expert,49,-962.32,19396.0,112,1.6120292041806932,06-14 20:01:00
PPO~cvae~expert,49,-1685.53,32856.0,321,0.7895733942878748,06-14 20:01:07
PPO~cvae~expert,49,-504.14,847.0,41,3.098626523705411,06-14 20:01:13
PPO~cvae~expert,49,-154.81,873.0,26,7.766298668564325,06-14 20:01:19
PPO~cvae~expert,49,-602.18,3460.0,54,2.970899168122139,06-14 20:01:26
PPO~cvae~expert,49,-1132.33,4107.0,160,1.8501745814021096,06-14 20:01:32
PPO~cvae~expert,49,-405.69,1565.0,41,3.7046944903902577,06-14 20:01:37
PPO~cvae~expert,49,-585.11,3429.0,125,2.262362219231678,06-14 20:01:44
PPO~cvae~expert,49,-515.0,3316.0,65,2.821524997292624,06-14 20:01:50
PPO~cvae~expert,49,-302.02,438.0,30,4.492315285426813,06-14 20:01:55
PPO~cvae~expert,49,-249.71,2123.0,41,4.082681720412273,06-14 20:02:02
PPO~cvae~expert,49,-466.81,8755.0,69,2.5130294603651806,06-14 20:02:08
PPO~cvae~expert,49,-542.67,3567.0,101,2.322768245430624,06-14 20:02:14
PPO~cvae~expert,49,-237.57,954.0,29,5.130150091747453,06-14 20:02:20
PPO~cvae~expert,49,-262.78,522.0,27,5.6252172610155755,06-14 20:02:25
PPO~cvae~expert,49,-254.47,4139.0,54,4.618603959660941,06-14 20:02:31
PPO~cvae~expert,49,-231.68,1252.0,40,4.1198028649133,06-14 20:02:36
PPO~cvae~expert,49,-96.25,336.0,20,8.136353765548987,06-14 20:02:42
PPO~cvae~expert,49,-123.66,555.0,24,5.726355577091227,06-14 20:02:48
PPO~cvae~expert,49,-777.11,17811.0,157,0.6301885636342256,06-14 20:02:54
PPO~cvae~expert,49,-141.94,1165.0,30,5.47402182305703,06-14 20:03:00
