Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~expert,45,-3028.87,7026.0,343,1.4754058585444694,06-13 17:19:14
PPO~cvae~expert,45,-2228.5,22410.0,380,1.4386769760964375,06-13 17:19:35
PPO~cvae~expert,45,-1768.51,3740.0,258,2.163178770118953,06-13 17:19:50
PPO~cvae~expert,45,-563.14,1247.0,116,3.1181665372585106,06-13 17:19:59
PPO~cvae~expert,45,-615.99,1284.0,123,3.112917527279365,06-13 17:20:06
PPO~cvae~expert,45,-334.27,850.0,49,3.497339683872291,06-13 17:20:11
PPO~cvae~expert,45,-424.26,657.0,42,3.3956500477073916,06-13 17:20:17
PPO~cvae~expert,45,-238.21,2536.0,71,5.181163816306152,06-13 17:20:25
PPO~cvae~expert,45,-898.89,2183.0,87,3.78945371895381,06-13 17:20:32
PPO~cvae~expert,45,-321.96,3610.0,40,4.7094758787777105,06-13 17:20:38
PPO~cvae~expert,45,-243.65,1518.0,57,6.340949993534821,06-13 17:20:44
PPO~cvae~expert,45,-202.87,3474.0,47,5.525209942771264,06-13 17:20:53
PPO~cvae~expert,45,-535.64,1916.0,72,3.1332085629221287,06-13 17:20:58
PPO~cvae~expert,45,-230.89,857.0,33,6.274099190505444,06-13 17:21:06
PPO~cvae~expert,45,-492.05,8218.0,61,2.7933929171644736,06-13 17:21:11
PPO~cvae~expert,45,-550.67,3014.0,74,3.3291638400313093,06-13 17:21:18
PPO~cvae~expert,45,-306.53,1965.0,40,4.12571344046048,06-13 17:21:24
PPO~cvae~expert,45,-169.2,1134.0,18,6.113439821194164,06-13 17:21:29
PPO~cvae~expert,45,-506.85,1843.0,61,3.5262496772340364,06-13 17:21:34
PPO~cvae~expert,45,-182.9,1222.0,25,6.0340417688474,06-13 17:21:38
PPO~cvae~expert,45,-461.53,885.0,47,3.59312065531695,06-13 17:21:44
PPO~cvae~expert,45,-355.61,1601.0,48,3.0675980344060796,06-13 17:21:50
PPO~cvae~expert,45,-28.16,342.0,5,10.642296112550353,06-13 17:21:55
PPO~cvae~expert,45,-286.91,3032.0,48,2.3841406731479804,06-13 17:21:59
PPO~cvae~expert,45,-103.09,2835.0,26,2.828364117985527,06-13 17:22:03
PPO~cvae~expert,45,-0.8699999999999997,87.0,3,10.441892009077947,06-13 17:22:07
PPO~cvae~expert,45,-12.21,295.0,7,7.740576666384607,06-13 17:22:11
