Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~expert,47,-34.8,1132.0,25,4.695179231926781,06-14 12:28:39
PPO~KeepTrain~cvae~expert,47,-27.31,283.0,9,7.938044265752981,06-14 12:28:42
PPO~KeepTrain~cvae~expert,47,-4.740000000000001,448.0,10,7.514976783058657,06-14 12:28:45
PPO~KeepTrain~cvae~expert,47,-1.67,167.0,6,7.589619429302652,06-14 12:28:48
PPO~KeepTrain~cvae~expert,47,-8.881784197001252e-16,0.0,0,12.243700359596966,06-14 12:28:51
PPO~KeepTrain~cvae~expert,47,-2.86,286.0,7,6.324414229107003,06-14 12:28:53
PPO~KeepTrain~cvae~expert,47,-4.97,497.0,11,4.090063690973858,06-14 12:28:56
PPO~KeepTrain~cvae~expert,47,1.1102230246251565e-16,0.0,0,11.171740042297067,06-14 12:28:59
PPO~KeepTrain~cvae~expert,47,-8.24,474.0,10,5.905407382801744,06-14 12:29:02
PPO~KeepTrain~cvae~expert,47,-0.85,85.0,3,11.696122489454378,06-14 12:29:05
PPO~KeepTrain~cvae~expert,47,-1.6899999999999997,169.0,6,10.011877678922156,06-14 12:29:08
PPO~KeepTrain~cvae~expert,47,-0.1300000000000005,7.0,1,13.073205083252757,06-14 12:29:10
PPO~KeepTrain~cvae~expert,47,-2.86,286.0,7,8.389012304640943,06-14 12:29:13
PPO~KeepTrain~cvae~expert,47,-18.59,712.0,14,5.039043176110647,06-14 12:29:16
PPO~KeepTrain~cvae~expert,47,-14.31,1394.0,18,2.87335659278715,06-14 12:29:19
PPO~KeepTrain~cvae~expert,47,-6.02,481.0,9,7.138718723462273,06-14 12:29:22
PPO~KeepTrain~cvae~expert,47,-0.4500000000000002,0.0,0,10.261675512184885,06-14 12:29:24
PPO~KeepTrain~cvae~expert,47,1.3877787807814457e-17,0.0,0,12.884687459358004,06-14 12:29:27
PPO~KeepTrain~cvae~expert,47,2.220446049250313e-16,0.0,0,11.286817125955425,06-14 12:29:30
