Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~expert,49,-3071.27,27007.0,438,1.134968350630275,06-14 12:35:39
PPO~KeepTrain~cvae~expert,49,-1685.17,3627.0,215,2.0391952044818438,06-14 12:35:47
PPO~KeepTrain~cvae~expert,49,-813.76,1211.0,86,2.8910038714519977,06-14 12:35:53
PPO~KeepTrain~cvae~expert,49,-177.15,626.0,33,4.94482526379139,06-14 12:35:59
PPO~KeepTrain~cvae~expert,49,-1011.74,5589.0,212,1.3768873173762455,06-14 12:36:05
PPO~KeepTrain~cvae~expert,49,-606.34,2337.0,60,3.22455957335545,06-14 12:36:09
PPO~KeepTrain~cvae~expert,49,-882.16,9324.0,118,2.7720717106039103,06-14 12:36:14
PPO~KeepTrain~cvae~expert,49,-175.37,2001.0,29,5.729439667365201,06-14 12:36:19
PPO~KeepTrain~cvae~expert,49,-80.52,365.0,27,6.933233624839553,06-14 12:36:25
PPO~KeepTrain~cvae~expert,49,-624.07,2491.0,97,2.8208190399559827,06-14 12:36:30
PPO~KeepTrain~cvae~expert,49,-501.5,5785.0,55,3.007133887081278,06-14 12:36:35
PPO~KeepTrain~cvae~expert,49,-962.32,19396.0,112,1.6120292041806932,06-14 12:36:39
PPO~KeepTrain~cvae~expert,49,-1685.53,32856.0,321,0.7895733942878748,06-14 12:36:45
PPO~KeepTrain~cvae~expert,49,-504.14,847.0,41,3.098626523705411,06-14 12:36:49
PPO~KeepTrain~cvae~expert,49,-154.81,873.0,26,7.766298668564325,06-14 12:36:54
PPO~KeepTrain~cvae~expert,49,-602.18,3460.0,54,2.970899168122139,06-14 12:36:59
PPO~KeepTrain~cvae~expert,49,-1132.33,4107.0,160,1.8501745814021096,06-14 12:37:04
PPO~KeepTrain~cvae~expert,49,-405.69,1565.0,41,3.7046944903902577,06-14 12:37:08
PPO~KeepTrain~cvae~expert,49,-585.11,3429.0,125,2.262362219231678,06-14 12:37:13
PPO~KeepTrain~cvae~expert,49,-515.0,3316.0,65,2.821524997292624,06-14 12:37:18
PPO~KeepTrain~cvae~expert,49,-302.02,438.0,30,4.492315285426813,06-14 12:37:22
PPO~KeepTrain~cvae~expert,49,-249.71,2123.0,41,4.082681720412273,06-14 12:37:27
PPO~KeepTrain~cvae~expert,49,-466.81,8755.0,69,2.5130294603651806,06-14 12:37:31
PPO~KeepTrain~cvae~expert,49,-542.67,3567.0,101,2.322768245430624,06-14 12:37:36
PPO~KeepTrain~cvae~expert,49,-237.57,954.0,29,5.130150091747453,06-14 12:37:41
PPO~KeepTrain~cvae~expert,49,-262.78,522.0,27,5.6252172610155755,06-14 12:37:45
PPO~KeepTrain~cvae~expert,49,-254.47,4139.0,54,4.618603959660941,06-14 12:37:49
PPO~KeepTrain~cvae~expert,49,-231.68,1252.0,40,4.1198028649133,06-14 12:37:53
PPO~KeepTrain~cvae~expert,49,-96.25,336.0,20,8.136353765548987,06-14 12:37:58
PPO~KeepTrain~cvae~expert,49,-123.66,555.0,24,5.726355577091227,06-14 12:38:02
PPO~KeepTrain~cvae~expert,49,-777.11,17811.0,157,0.6301885636342256,06-14 12:38:06
PPO~KeepTrain~cvae~expert,49,-141.94,1165.0,30,5.47402182305703,06-14 12:38:10
PPO~KeepTrain~cvae~expert,49,-331.1,3888.0,38,3.078868853462606,06-14 12:38:15
PPO~KeepTrain~cvae~expert,49,-205.95,1884.0,33,4.791764914870456,06-14 12:38:19
PPO~KeepTrain~cvae~expert,49,-264.86,4497.0,45,4.729887081702198,06-14 12:38:22
PPO~KeepTrain~cvae~expert,49,-66.5,1099.0,16,6.685116976665737,06-14 12:38:26
PPO~KeepTrain~cvae~expert,49,-12.86,147.0,6,10.910442459932087,06-14 12:38:29
PPO~KeepTrain~cvae~expert,49,-40.22,49.0,9,8.853230748492328,06-14 12:38:33
PPO~KeepTrain~cvae~expert,49,-47.76,1130.0,20,5.438632429733819,06-14 12:38:36
PPO~KeepTrain~cvae~expert,49,-239.43,1466.0,40,4.788731677764757,06-14 12:38:39
PPO~KeepTrain~cvae~expert,49,-140.12,1545.0,28,5.138274025072275,06-14 12:38:43
PPO~KeepTrain~cvae~expert,49,-24.49,145.0,4,9.138321056233794,06-14 12:38:46
PPO~KeepTrain~cvae~expert,49,-42.47,675.0,17,8.62721210860422,06-14 12:38:49
PPO~KeepTrain~cvae~expert,49,-9.51,140.0,3,10.055903418772804,06-14 12:38:52
PPO~KeepTrain~cvae~expert,49,-41.26,609.0,9,8.953057823463807,06-14 12:38:55
PPO~KeepTrain~cvae~expert,49,-183.79,243.0,22,5.137148296424921,06-14 12:38:58
PPO~KeepTrain~cvae~expert,49,-118.28,92.0,7,6.983095656991988,06-14 12:39:01
PPO~KeepTrain~cvae~expert,49,-37.8,4.0,2,9.285203071845558,06-14 12:39:04
PPO~KeepTrain~cvae~expert,49,-90.32,30.0,6,7.277269512489253,06-14 12:39:07
PPO~KeepTrain~cvae~expert,49,-65.83,238.0,13,7.868972869610069,06-14 12:39:10
PPO~KeepTrain~cvae~expert,49,-3.3306690738754696e-16,0.0,0,13.17843711062718,06-14 12:39:13
PPO~KeepTrain~cvae~expert,49,-0.8799999999999999,0.0,0,8.297187711348137,06-14 12:39:15
PPO~KeepTrain~cvae~expert,49,0.0,0.0,0,12.555602554811552,06-14 12:39:18
PPO~KeepTrain~cvae~expert,49,-9.72,291.0,3,11.52728355762141,06-14 12:39:21
PPO~KeepTrain~cvae~expert,49,-20.16,949.0,5,10.601143756085513,06-14 12:39:24
PPO~KeepTrain~cvae~expert,49,-42.3,874.0,16,4.390335088775837,06-14 12:39:27
PPO~KeepTrain~cvae~expert,49,-14.16,702.0,4,10.831173308176508,06-14 12:39:30
PPO~KeepTrain~cvae~expert,49,-20.59,273.0,5,8.888748193087086,06-14 12:39:32
PPO~KeepTrain~cvae~expert,49,-43.72,1141.0,9,8.74291489920755,06-14 12:39:35
PPO~KeepTrain~cvae~expert,49,-1.1102230246251565e-16,0.0,0,12.542335611705159,06-14 12:39:38
PPO~KeepTrain~cvae~expert,49,-2.25,225.0,6,8.2208833909582,06-14 12:39:41
PPO~KeepTrain~cvae~expert,49,-6.55,655.0,2,12.145764924688558,06-14 12:39:44
PPO~KeepTrain~cvae~expert,49,2.220446049250313e-16,0.0,0,13.676384331925254,06-14 12:39:47
PPO~KeepTrain~cvae~expert,49,-21.98,1674.0,15,5.932593471366487,06-14 12:39:50
PPO~KeepTrain~cvae~expert,49,-24.65,1152.0,22,3.423297742675941,06-14 12:39:53
PPO~KeepTrain~cvae~expert,49,-2.1800000000000006,218.0,4,10.25921960554608,06-14 12:39:56
PPO~KeepTrain~cvae~expert,49,-8.29,691.0,14,6.76968066944496,06-14 12:39:58
PPO~KeepTrain~cvae~expert,49,-6.77,375.0,11,8.523163692456798,06-14 12:40:01
PPO~KeepTrain~cvae~expert,49,-8.63,530.0,13,7.811821485312327,06-14 12:40:04
PPO~KeepTrain~cvae~expert,49,-2.9700000000000006,48.0,6,10.73204196502655,06-14 12:40:06
PPO~KeepTrain~cvae~expert,49,-0.7,70.0,2,12.210154385100198,06-14 12:40:09
PPO~KeepTrain~cvae~expert,49,2.498001805406602e-16,0.0,0,11.443055633462478,06-14 12:40:12
PPO~KeepTrain~cvae~expert,49,-6.6000000000000005,188.0,7,11.03503252324322,06-14 12:40:14
PPO~KeepTrain~cvae~expert,49,-1.3900000000000006,139.0,3,10.98977995466036,06-14 12:40:17
PPO~KeepTrain~cvae~expert,49,-1.2500000000000002,125.0,4,11.647603226592505,06-14 12:40:19
PPO~KeepTrain~cvae~expert,49,-6.55,655.0,2,11.91524156585481,06-14 12:40:22
PPO~KeepTrain~cvae~expert,49,-20.43,1100.0,5,9.87176180790125,06-14 12:40:25
PPO~KeepTrain~cvae~expert,49,-44.23,864.0,8,5.006517802142091,06-14 12:40:28
PPO~KeepTrain~cvae~expert,49,-5.74,574.0,3,12.419554910840448,06-14 12:40:30
PPO~KeepTrain~cvae~expert,49,-1.4699999999999998,86.0,3,10.004630987058283,06-14 12:40:33
PPO~KeepTrain~cvae~expert,49,-16.06,838.0,7,7.272444107603426,06-14 12:40:36
PPO~KeepTrain~cvae~expert,49,-3.4000000000000004,0.0,0,7.8196057609084875,06-14 12:40:38
PPO~KeepTrain~cvae~expert,49,-39.77,3977.0,19,5.122270792253444,06-14 12:40:41
PPO~KeepTrain~cvae~expert,49,-48.65,4731.0,24,4.388095479608491,06-14 12:40:44
PPO~KeepTrain~cvae~expert,49,-10.9,939.0,10,7.284720067262301,06-14 12:40:46
PPO~KeepTrain~cvae~expert,49,-3.61,200.0,7,10.43149724260127,06-14 12:40:49
PPO~KeepTrain~cvae~expert,49,-17.11,1711.0,14,6.106615196140823,06-14 12:40:52
PPO~KeepTrain~cvae~expert,49,-37.99,3368.0,31,1.97245049835258,06-14 12:40:54
PPO~KeepTrain~cvae~expert,49,-0.69,0.0,0,11.093126261441103,06-14 12:40:57
PPO~KeepTrain~cvae~expert,49,-18.27,1827.0,18,3.1250563821625406,06-14 12:41:00
PPO~KeepTrain~cvae~expert,49,-4.17,411.0,6,9.052294147605412,06-14 12:41:02
PPO~KeepTrain~cvae~expert,49,-0.6700000000000002,67.0,2,12.548023978991148,06-14 12:41:05
PPO~KeepTrain~cvae~expert,49,-2.92,292.0,8,6.081138962430563,06-14 12:41:08
PPO~KeepTrain~cvae~expert,49,-2.86,286.0,7,6.4473639953762625,06-14 12:41:10
PPO~KeepTrain~cvae~expert,49,-0.69,69.0,2,12.209979216424681,06-14 12:41:13
PPO~KeepTrain~cvae~expert,49,-7.77,777.0,9,7.667517599097179,06-14 12:41:15
PPO~KeepTrain~cvae~expert,49,-3.83,382.0,8,6.57076914849336,06-14 12:41:18
PPO~KeepTrain~cvae~expert,49,-2.220446049250313e-16,0.0,0,13.88957796392326,06-14 12:41:21
PPO~KeepTrain~cvae~expert,49,-1.91,191.0,6,10.092732406914154,06-14 12:41:23
PPO~KeepTrain~cvae~expert,49,-2.220446049250313e-16,0.0,0,13.416511127016815,06-14 12:41:26
