Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO,49,-3071.27,27007.0,438,1.134968350630275,06-14 20:05:24
PPO,49,-1689.72,17376.0,436,0.6727627601760818,06-14 20:05:37
PPO,49,-2033.49,7165.0,321,0.8959505431650383,06-14 20:05:48
PPO,49,-660.07,1161.0,105,4.35258230077639,06-14 20:05:58
PPO,49,-585.76,5921.0,107,2.567766034991193,06-14 20:06:08
PPO,49,-431.4,1774.0,66,4.609829190131841,06-14 20:06:15
PPO,49,-429.51,4329.0,83,2.7646277047308736,06-14 20:06:24
PPO,49,-961.22,6619.0,122,1.8110528676104505,06-14 20:06:32
PPO,49,-397.06,524.0,37,4.747216710415536,06-14 20:06:40
PPO,49,-585.51,389.0,37,3.6048039821253566,06-14 20:06:48
PPO,49,-838.42,5965.0,111,2.2368882548244926,06-14 20:06:54
PPO,49,-405.15,868.0,43,4.082882103122568,06-14 20:07:00
PPO,49,-373.63,4676.0,54,2.589722682931651,06-14 20:07:06
PPO,49,-278.02,5001.0,119,5.457271913833799,06-14 20:07:16
PPO,49,-240.9,1870.0,70,4.535377175492419,06-14 20:07:23
PPO,49,-824.68,9164.0,209,2.043066742606011,06-14 20:07:35
PPO,49,-187.45,502.0,29,6.245579092888823,06-14 20:07:44
PPO,49,-716.84,5727.0,156,2.2450106918471873,06-14 20:07:53
PPO,49,-184.93,1574.0,42,4.743009430725837,06-14 20:08:02
PPO,49,-308.27,1398.0,35,4.863567155504399,06-14 20:08:10
PPO,49,-599.19,4773.0,101,3.718625768679579,06-14 20:08:18
PPO,49,-539.21,1493.0,53,3.1264311503973414,06-14 20:08:26
PPO,49,-317.98,2187.0,82,3.980018096951018,06-14 20:08:35
PPO,49,-414.7,1668.0,70,3.9844653882030383,06-14 20:08:42
PPO,49,-470.77,2659.0,67,2.673032904493719,06-14 20:08:49
PPO,49,-201.74,2962.0,36,4.249273389664722,06-14 20:08:57
PPO,49,-558.93,2326.0,58,3.785928820596215,06-14 20:09:06
PPO,49,-447.91,1223.0,49,3.430649796978891,06-14 20:09:15
PPO,49,-489.85,5919.0,71,4.065150485502795,06-14 20:09:23
PPO,49,-395.65,1214.0,42,4.268516556189265,06-14 20:09:30
PPO,49,-464.85,2166.0,67,3.0007975327520664,06-14 20:09:39
PPO,49,-413.39,3631.0,60,2.8957299021228105,06-14 20:09:47
PPO,49,-219.05,1598.0,48,5.3663942645491405,06-14 20:09:53
PPO,49,-180.57,309.0,16,7.367482969124718,06-14 20:09:59
PPO,49,-341.44,3132.0,74,3.1409628996520453,06-14 20:10:05
PPO,49,-211.72,2998.0,53,3.690971453641814,06-14 20:10:11
PPO,49,-108.96,473.0,28,6.648203790543915,06-14 20:10:17
PPO,49,-116.67,6182.0,48,4.1700821371488725,06-14 20:10:22
PPO,49,-2.88,288.0,7,8.950290565347267,06-14 20:10:27
PPO,49,-45.44,805.0,21,6.423694868928354,06-14 20:10:32
PPO,49,-70.0,142.0,12,7.004763621495196,06-14 20:10:37
PPO,49,-122.29,1095.0,26,4.964934666544181,06-14 20:10:42
PPO,49,-18.42,244.0,11,7.702662113107133,06-14 20:10:46
PPO,49,-307.67,931.0,36,3.373626590593188,06-14 20:10:52
PPO,49,-144.6,1636.0,17,4.767965024953109,06-14 20:10:58
PPO,49,-16.97,135.0,8,9.753311865412384,06-14 20:11:02
PPO,49,-3.77,125.0,5,11.653878564301825,06-14 20:11:08
PPO,49,-97.43,490.0,15,7.147694318268483,06-14 20:11:12
PPO,49,-387.55,1719.0,61,2.35553456914759,06-14 20:11:18
PPO,49,-39.13,60.0,9,7.643013028030967,06-14 20:11:22
PPO,49,-2.2,220.0,4,10.122531237647433,06-14 20:11:26
PPO,49,0.0,0.0,0,13.940094357241446,06-14 20:11:31
PPO,49,-17.19,1718.0,20,4.8172515066462935,06-14 20:11:35
PPO,49,2.220446049250313e-16,0.0,0,13.726912581353297,06-14 20:11:38
PPO,49,-1.5699999999999998,157.0,5,9.229885959654494,06-14 20:11:43
PPO,49,-3.36,326.0,6,9.919357116229593,06-14 20:11:46
PPO,49,-1.65,165.0,1,11.55077230311487,06-14 20:11:50
PPO,49,-4.14,0.0,0,7.945638216117014,06-14 20:11:54
PPO,49,-5.96,596.0,12,4.1941451011433255,06-14 20:11:57
PPO,49,-4.26,426.0,10,4.779423840670169,06-14 20:12:01
PPO,49,-9.31,911.0,15,3.5967070386688724,06-14 20:12:05
PPO,49,-11.57,1156.0,17,3.2434436646979763,06-14 20:12:09
PPO,49,-3.5299999999999994,353.0,9,5.133366831628479,06-14 20:12:12
PPO,49,-2.7899999999999987,73.0,6,11.769860434436458,06-14 20:12:16
PPO,49,-4.440892098500626e-16,0.0,0,11.925434918957691,06-14 20:12:20
PPO,49,-9.78,865.0,14,3.772515190759335,06-14 20:12:24
PPO,49,-1.2499999999999998,125.0,4,10.121194786558867,06-14 20:12:28
PPO,49,1.1102230246251565e-16,0.0,0,13.946893253836222,06-14 20:12:32
PPO,49,-37.19,2479.0,11,6.9711201638251765,06-14 20:12:35
PPO,49,-12.57,786.0,17,6.801620753031577,06-14 20:12:40
PPO,49,-6.52,652.0,8,7.778234803840012,06-14 20:12:43
PPO,49,-0.6300000000000004,15.0,2,12.16464454334183,06-14 20:12:47
PPO,49,-0.68,68.0,2,12.364746372456692,06-14 20:12:51
PPO,49,-0.6900000000000003,69.0,2,12.774155744236841,06-14 20:12:55
PPO,49,-4.23,423.0,10,4.7799197593784015,06-14 20:12:59
PPO,49,-1.93,193.0,6,7.359461882875149,06-14 20:13:02
PPO,49,-77.85,7765.0,43,1.4965118885254505,06-14 20:13:07
PPO,49,-1.6699999999999995,44.0,2,12.674288040407369,06-14 20:13:10
PPO,49,-2.870000000000001,287.0,7,9.624080152479001,06-14 20:13:14
PPO,49,-8.78,878.0,13,7.000122595340302,06-14 20:13:18
PPO,49,-24.87,2487.0,21,4.334470774887405,06-14 20:13:21
PPO,49,-1.93,193.0,6,7.806144003220347,06-14 20:13:25
PPO,49,-2.15,215.0,4,9.996056363660633,06-14 20:13:28
PPO,49,-8.11,811.0,4,10.813289906773106,06-14 20:13:32
PPO,49,-26.53,2450.0,21,7.601780661977773,06-14 20:13:36
PPO,49,-2.94,294.0,8,8.536937821191984,06-14 20:13:41
PPO,49,-0.21999999999999972,4.0,1,10.807042686563545,06-14 20:13:45
PPO,49,-2.82,282.0,7,8.868423034162399,06-14 20:13:49
PPO,49,-11.68,1155.0,14,7.685424738612667,06-14 20:13:52
PPO,49,-4.09,0.0,0,7.529276179129828,06-14 20:13:56
PPO,49,-2.8400000000000003,284.0,7,5.464092364401961,06-14 20:14:00
PPO,49,-1.2,120.0,4,10.596928638044707,06-14 20:14:04
PPO,49,5.551115123125783e-16,0.0,0,13.121224932913805,06-14 20:14:07
PPO,49,-24.9,2490.0,25,2.3882076211546575,06-14 20:14:12
PPO,49,-1.5699999999999958,157.0,5,11.008726528568948,06-14 20:14:15
PPO,49,-1.87,177.0,2,12.536861010358159,06-14 20:14:20
PPO,49,-26.81,2681.0,20,3.998133993597648,06-14 20:14:23
PPO,49,-4.93,490.0,9,5.285078648885484,06-14 20:14:27
PPO,49,-2.8400000000000003,284.0,7,8.096196007250063,06-14 20:14:30
PPO,49,-2.83,283.0,7,7.477271408413499,06-14 20:14:34
