Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO,45,-3028.87,7026,343,1.475405859,2024/5/12 17:13
PPO,45,-2003.66,7662,370,1.3491807,2024/5/12 17:14
PPO,45,-797.5,11121,248,1.496974352,2024/5/12 17:15
PPO,45,-270.63,2442,45,5.491931532,2024/5/12 17:16
PPO,45,-216.67,391,41,4.845347937,2024/5/12 17:17
PPO,45,-1532.52,15766,294,1.180557096,2024/5/12 17:18
PPO,45,-555.51,3549,82,2.263931194,2024/5/12 17:19
PPO,45,-615.58,3666,98,3.480732849,2024/5/12 17:19
PPO,45,-570.21,3097,87,3.741471624,2024/5/12 17:20
PPO,45,-385.72,303,29,4.45412331,2024/5/12 17:21
PPO,45,-239.14,2788,39,8.020292637,2024/5/12 17:21
PPO,45,-575.88,3283,119,2.836502302,2024/5/12 17:22
PPO,45,-441.15,3200,60,3.214140144,2024/5/12 17:23
PPO,45,-391.06,2284,63,5.211130906,2024/5/12 17:23
PPO,45,-138.38,1373,27,6.975844129,2024/5/12 17:24
PPO,45,-248.83,1998,27,3.723931286,2024/5/12 17:25
PPO,45,-165.38,955,53,4.674921775,2024/5/12 17:26
PPO,45,-71.43,727,16,8.626323718,2024/5/12 17:26
PPO,45,-313.24,1713,54,3.08605263,2024/5/12 17:27
PPO,45,-312.56,436,31,5.246691335,2024/5/12 17:28
PPO,45,-53.38,456,7,8.816794311,2024/5/12 17:28
PPO,45,-38.5,2111,10,7.773058611,2024/5/12 17:29
PPO,45,-36.97,247,9,7.764717362,2024/5/12 17:30
PPO,45,-81.1,404,20,6.409111937,2024/5/12 17:30
PPO,45,-297.08,436,31,3.311463421,2024/5/12 17:31
PPO,45,-64.89,66,10,7.070951595,2024/5/12 17:31
PPO,45,-21.46,157,10,8.255116024,2024/5/12 17:32
PPO,45,-134.26,7828,50,2.834583755,2024/5/12 17:32
PPO,45,-9.87,94,3,11.22844658,2024/5/12 17:33
PPO,45,-3.21,321,8,8.643819294,2024/5/12 17:33
