Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO,44,-1727.96,8371.0,277,1.983581763450228,06-13 17:17:23
PPO,44,-1259.06,4014.0,207,1.8377919393988351,06-13 17:17:32
PPO,44,-1089.58,3217.0,189,3.3285395072717416,06-13 17:17:42
PPO,44,-604.2,3504.0,154,2.6522849592967424,06-13 17:17:50
PPO,44,-578.07,1590.0,36,5.8181730439358805,06-13 17:17:58
PPO,44,-372.47,1501.0,82,3.6822209400891786,06-13 17:18:06
PPO,44,-1328.13,4454.0,142,2.112806077478602,06-13 17:18:13
PPO,44,-979.26,2525.0,148,2.6269404734766884,06-13 17:18:20
PPO,44,-261.84,1068.0,42,3.654772361193215,06-13 17:18:26
PPO,44,-651.7,4297.0,117,2.859432079038981,06-13 17:18:33
PPO,44,-400.3,3138.0,50,4.049332496330061,06-13 17:18:39
PPO,44,-690.35,6115.0,86,2.2925983276227924,06-13 17:18:45
PPO,44,-496.55,1114.0,54,3.4571192755431324,06-13 17:18:52
PPO,44,-504.96,4003.0,75,4.55435033174859,06-13 17:18:58
PPO,44,-338.31,1942.0,59,4.919831754901267,06-13 17:19:05
PPO,44,-640.97,4839.0,134,2.5774163749107752,06-13 17:19:13
PPO,44,-397.74,2139.0,52,4.02251204572164,06-13 17:19:20
PPO,44,-560.23,6979.0,79,2.8701586659794884,06-13 17:19:26
PPO,44,-244.45,318.0,24,5.412215648673397,06-13 17:19:32
PPO,44,-565.62,1660.0,89,2.6432479596177125,06-13 17:19:39
PPO,44,-411.35,3007.0,76,4.3591206538319796,06-13 17:19:46
PPO,44,-467.68,4531.0,75,4.85863894890692,06-13 17:19:53
PPO,44,-548.67,857.0,60,3.3283432719744797,06-13 17:20:00
PPO,44,-705.17,7916.0,108,3.288353487916746,06-13 17:20:06
PPO,44,-445.02,526.0,49,3.3944283293028965,06-13 17:20:12
PPO,44,-564.97,1118.0,60,2.4653027705905415,06-13 17:20:18
PPO,44,-184.1,317.0,39,4.341080942011789,06-13 17:20:26
PPO,44,-208.41,801.0,39,4.57951442403983,06-13 17:20:31
PPO,44,-377.82,899.0,49,3.985186511990224,06-13 17:20:37
PPO,44,-428.41,1823.0,58,3.373591521401144,06-13 17:20:43
PPO,44,-310.75,2478.0,57,2.296937101995331,06-13 17:20:49
PPO,44,-64.14,377.0,17,6.661255276007964,06-13 17:20:54
PPO,44,-235.89,3459.0,40,3.7817094974016894,06-13 17:21:00
PPO,44,-482.12,392.0,42,4.526634671762808,06-13 17:21:05
PPO,44,-308.26,3969.0,67,3.2417504075781935,06-13 17:21:11
