Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrian~detach~cvae~expert,49,-3071.27,27007.0,438,1.134968350630275,06-14 13:29:50
PPO~KeepTrian~detach~cvae~expert,49,-1685.17,3627.0,215,2.0391952044818438,06-14 13:30:02
PPO~KeepTrian~detach~cvae~expert,49,-813.76,1211.0,86,2.8910038714519977,06-14 13:30:10
PPO~KeepTrian~detach~cvae~expert,49,-177.15,626.0,33,4.94482526379139,06-14 13:30:17
PPO~KeepTrian~detach~cvae~expert,49,-1011.74,5589.0,212,1.3768873173762455,06-14 13:30:26
PPO~KeepTrian~detach~cvae~expert,49,-606.34,2337.0,60,3.22455957335545,06-14 13:30:33
PPO~KeepTrian~detach~cvae~expert,49,-882.16,9324.0,118,2.7720717106039103,06-14 13:30:39
PPO~KeepTrian~detach~cvae~expert,49,-175.37,2001.0,29,5.729439667365201,06-14 13:30:45
PPO~KeepTrian~detach~cvae~expert,49,-80.52,365.0,27,6.933233624839553,06-14 13:30:53
PPO~KeepTrian~detach~cvae~expert,49,-624.07,2491.0,97,2.8208190399559827,06-14 13:31:00
PPO~KeepTrian~detach~cvae~expert,49,-501.5,5785.0,55,3.007133887081278,06-14 13:31:06
PPO~KeepTrian~detach~cvae~expert,49,-962.32,19396.0,112,1.6120292041806932,06-14 13:31:12
PPO~KeepTrian~detach~cvae~expert,49,-1685.53,32856.0,321,0.7895733942878748,06-14 13:31:19
PPO~KeepTrian~detach~cvae~expert,49,-504.14,847.0,41,3.098626523705411,06-14 13:31:25
PPO~KeepTrian~detach~cvae~expert,49,-154.81,873.0,26,7.766298668564325,06-14 13:31:32
PPO~KeepTrian~detach~cvae~expert,49,-602.18,3460.0,54,2.970899168122139,06-14 13:31:38
PPO~KeepTrian~detach~cvae~expert,49,-1132.33,4107.0,160,1.8501745814021096,06-14 13:31:44
PPO~KeepTrian~detach~cvae~expert,49,-405.69,1565.0,41,3.7046944903902577,06-14 13:31:49
PPO~KeepTrian~detach~cvae~expert,49,-585.11,3429.0,125,2.262362219231678,06-14 13:31:56
PPO~KeepTrian~detach~cvae~expert,49,-515.0,3316.0,65,2.821524997292624,06-14 13:32:01
PPO~KeepTrian~detach~cvae~expert,49,-302.02,438.0,30,4.492315285426813,06-14 13:32:06
PPO~KeepTrian~detach~cvae~expert,49,-249.71,2123.0,41,4.082681720412273,06-14 13:32:12
PPO~KeepTrian~detach~cvae~expert,49,-466.81,8755.0,69,2.5130294603651806,06-14 13:32:19
PPO~KeepTrian~detach~cvae~expert,49,-542.67,3567.0,101,2.322768245430624,06-14 13:32:26
PPO~KeepTrian~detach~cvae~expert,49,-237.57,954.0,29,5.130150091747453,06-14 13:32:31
PPO~KeepTrian~detach~cvae~expert,49,-262.78,522.0,27,5.6252172610155755,06-14 13:32:36
PPO~KeepTrian~detach~cvae~expert,49,-254.47,4139.0,54,4.618603959660941,06-14 13:32:41
PPO~KeepTrian~detach~cvae~expert,49,-231.68,1252.0,40,4.1198028649133,06-14 13:32:47
PPO~KeepTrian~detach~cvae~expert,49,-96.25,336.0,20,8.136353765548987,06-14 13:32:54
PPO~KeepTrian~detach~cvae~expert,49,-123.66,555.0,24,5.726355577091227,06-14 13:32:59
PPO~KeepTrian~detach~cvae~expert,49,-777.11,17811.0,157,0.6301885636342256,06-14 13:33:04
PPO~KeepTrian~detach~cvae~expert,49,-141.94,1165.0,30,5.47402182305703,06-14 13:33:09
PPO~KeepTrian~detach~cvae~expert,49,-331.1,3888.0,38,3.078868853462606,06-14 13:33:14
PPO~KeepTrian~detach~cvae~expert,49,-205.95,1884.0,33,4.791764914870456,06-14 13:33:20
PPO~KeepTrian~detach~cvae~expert,49,-264.86,4497.0,45,4.729887081702198,06-14 13:33:25
PPO~KeepTrian~detach~cvae~expert,49,-66.5,1099.0,16,6.685116976665737,06-14 13:33:29
