Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrian~detach~cvae~expert,51,-2026.39,2136.0,193,2.0718069000308565,06-14 13:45:04
PPO~KeepTrian~detach~cvae~expert,51,-673.2,3613.0,159,1.88470458649736,06-14 13:45:11
PPO~KeepTrian~detach~cvae~expert,51,-907.7,1287.0,113,2.741256048779964,06-14 13:45:19
PPO~KeepTrian~detach~cvae~expert,51,-327.77,1988.0,100,2.945223654078198,06-14 13:45:28
PPO~KeepTrian~detach~cvae~expert,51,-603.46,6748.0,108,4.252095576663183,06-14 13:45:35
PPO~KeepTrian~detach~cvae~expert,51,-531.18,4288.0,72,2.847239480331901,06-14 13:45:41
PPO~KeepTrian~detach~cvae~expert,51,-173.59,765.0,28,6.221486918710424,06-14 13:45:47
PPO~KeepTrian~detach~cvae~expert,51,-485.23,1250.0,94,3.836719774143688,06-14 13:45:54
PPO~KeepTrian~detach~cvae~expert,51,-646.52,2255.0,132,2.4072070503148977,06-14 13:46:02
PPO~KeepTrian~detach~cvae~expert,51,-526.58,7540.0,87,3.7839169112438724,06-14 13:46:09
PPO~KeepTrian~detach~cvae~expert,51,-572.97,1307.0,59,2.7706562157225885,06-14 13:46:14
PPO~KeepTrian~detach~cvae~expert,51,-215.71,650.0,31,4.682993717075834,06-14 13:46:20
PPO~KeepTrian~detach~cvae~expert,51,-659.14,1628.0,122,2.493952684719376,06-14 13:46:28
PPO~KeepTrian~detach~cvae~expert,51,-317.52,883.0,44,3.8362607515522935,06-14 13:46:34
PPO~KeepTrian~detach~cvae~expert,51,-332.83,1068.0,35,5.035760134546616,06-14 13:46:39
PPO~KeepTrian~detach~cvae~expert,51,-296.09,780.0,48,3.7858397769574657,06-14 13:46:45
PPO~KeepTrian~detach~cvae~expert,51,-68.1,77.0,4,8.133581678341605,06-14 13:46:51
PPO~KeepTrian~detach~cvae~expert,51,-185.81,448.0,24,6.044204284641926,06-14 13:46:58
PPO~KeepTrian~detach~cvae~expert,51,-159.14,2415.0,56,4.919846756415397,06-14 13:47:03
PPO~KeepTrian~detach~cvae~expert,51,-181.83,1122.0,20,5.35877713569645,06-14 13:47:08
