Algorithm,Seed,Return,Log time
DQN~cvae,43,3.5568227775996175,06-16 23:57:03
DQN~cvae,43,4.238853750881978,06-16 23:57:03
DQN~cvae,43,0.8660447183419508,06-16 23:57:04
DQN~cvae,43,1.5947125902510935,06-16 23:57:04
DQN~cvae,43,0.9111111111111111,06-16 23:57:04
DQN~cvae,43,1.7765764690914831,06-16 23:57:04
DQN~cvae,43,1.0491083676268862,06-16 23:57:04
DQN~cvae,43,1.7099098024248163,06-16 23:57:04
DQN~cvae,43,1.1087989071223334,06-16 23:57:04
DQN~cvae,43,0.10781893004115228,06-16 23:57:04
DQN~cvae,43,2.9296318611684296,06-16 23:57:05
DQN~cvae,43,16.153554502369655,06-16 23:57:06
DQN~cvae,43,1.5309816141396695,06-16 23:57:06
DQN~cvae,43,1.7327113850086175,06-16 23:57:06
DQN~cvae,43,0.8660447183419508,06-16 23:57:07
DQN~cvae,43,1.5999999999999999,06-16 23:57:07
DQN~cvae,43,3.99937727612443,06-16 23:57:07
DQN~cvae,43,0.1333333333333333,06-16 23:57:07
DQN~cvae,43,4.995104469149819,06-16 23:57:08
DQN~cvae,43,0.8660447183419508,06-16 23:57:08
DQN~cvae,43,2.4209333235752997,06-16 23:57:08
DQN~cvae,43,1.665378591649179,06-16 23:57:09
DQN~cvae,43,2.399377276125195,06-16 23:57:09
DQN~cvae,43,12.020933322746405,06-16 23:57:10
DQN~cvae,43,0.7993780516752841,06-16 23:57:10
DQN~cvae,43,3.1999999999999997,06-16 23:57:10
DQN~cvae,43,3.2647102414293174,06-16 23:57:11
DQN~cvae,43,0.8216002738975062,06-16 23:57:11
DQN~cvae,43,3.9999999999999996,06-16 23:57:11
DQN~cvae,43,3.1999999999999997,06-16 23:57:11
DQN~cvae,43,0.15493360723083968,06-16 23:57:12
DQN~cvae,43,3.99937727612443,06-16 23:57:12
DQN~cvae,43,4.020933322746403,06-16 23:57:12
DQN~cvae,43,2.533333333333333,06-16 23:57:13
DQN~cvae,43,3.1993772761244306,06-16 23:57:13
DQN~cvae,43,0.8660447183419508,06-16 23:57:13
DQN~cvae,43,35.19937727612444,06-16 23:57:16
DQN~cvae,43,3.2647102414293174,06-16 23:57:16
DQN~cvae,43,1.5993772769048251,06-16 23:57:16
DQN~cvae,43,2.399377276125195,06-16 23:57:17
DQN~cvae,43,0.8660447183419508,06-16 23:57:17
DQN~cvae,43,1.6209341472047345,06-16 23:57:17
DQN~cvae,43,2.399377276125195,06-16 23:57:17
DQN~cvae,43,3.220933322747215,06-16 23:57:17
DQN~cvae,43,0.8216002738975062,06-16 23:57:18
DQN~cvae,43,3.220933322747215,06-16 23:57:18
DQN~cvae,43,7.999999999999999,06-16 23:57:19
DQN~cvae,43,0.8660447183419508,06-16 23:57:19
DQN~cvae,43,0.7993780516752841,06-16 23:57:19
DQN~cvae,43,3.9999999999999996,06-16 23:57:19
DQN~cvae,43,0.8216002738975062,06-16 23:57:20
DQN~cvae,43,7.220933322746402,06-16 23:57:20
DQN~cvae,43,1.665378591649179,06-16 23:57:20
DQN~cvae,43,0.9333333333333332,06-16 23:57:20
DQN~cvae,43,0.8660447183419508,06-16 23:57:20
DQN~cvae,43,1.5993772769048251,06-16 23:57:21
DQN~cvae,43,0.8660447183419508,06-16 23:57:21
DQN~cvae,43,2.4647110665792127,06-16 23:57:21
DQN~cvae,43,1.665378591649179,06-16 23:57:21
DQN~cvae,43,3.1993772761244306,06-16 23:57:21
DQN~cvae,43,1.7333333333333332,06-16 23:57:21
DQN~cvae,43,0.7999999999999999,06-16 23:57:22
DQN~cvae,43,0.7993780516752841,06-16 23:57:22
DQN~cvae,43,2.399377276125195,06-16 23:57:22
DQN~cvae,43,3.99937727612443,06-16 23:57:22
DQN~cvae,43,1.5993772769048251,06-16 23:57:22
DQN~cvae,43,5.6,06-16 23:57:23
DQN~cvae,43,0.15493360723083968,06-16 23:57:23
DQN~cvae,43,3.1999999999999997,06-16 23:57:23
DQN~cvae,43,1.9130006968016176,06-16 23:57:23
DQN~cvae,43,12.932710609457766,06-16 23:57:24
DQN~cvae,43,4.8,06-16 23:57:25
DQN~cvae,43,4.132710609457764,06-16 23:57:25
DQN~cvae,43,3.1993772761244306,06-16 23:57:26
DQN~cvae,43,0.9987119249825125,06-16 23:57:26
DQN~cvae,43,0.8216002738975062,06-16 23:57:26
DQN~cvae,43,0.7993780516752841,06-16 23:57:26
DQN~cvae,43,3.1993772761244306,06-16 23:57:26
DQN~cvae,43,5.59937727612443,06-16 23:57:27
DQN~cvae,43,0.8216002738975062,06-16 23:57:27
DQN~cvae,43,5.6,06-16 23:57:27
DQN~cvae,43,0.9327106102381584,06-16 23:57:28
DQN~cvae,43,0.8660447183419508,06-16 23:57:28
DQN~cvae,43,4.8647102405989155,06-16 23:57:28
DQN~cvae,43,13.600000000000003,06-16 23:57:29
DQN~cvae,43,0.8216002738975062,06-16 23:57:29
DQN~cvae,43,0.7993780516752841,06-16 23:57:29
DQN~cvae,43,1.5999999999999999,06-16 23:57:29
DQN~cvae,43,0.7999999999999999,06-16 23:57:29
DQN~cvae,43,0.9333333333333332,06-16 23:57:30
DQN~cvae,43,4.132710609457764,06-16 23:57:30
DQN~cvae,43,4.133333333333333,06-16 23:57:30
DQN~cvae,43,20.79937727612444,06-16 23:57:31
DQN~cvae,43,0.9327106102381584,06-16 23:57:32
DQN~cvae,43,1.5999999999999999,06-16 23:57:32
DQN~cvae,43,1.6209341472047345,06-16 23:57:32
DQN~cvae,43,1.6209341472047345,06-16 23:57:32
DQN~cvae,43,3.9999999999999996,06-16 23:57:33
DQN~cvae,43,1.8700421600574844,06-16 23:57:33
DQN~cvae,43,2.399377276125195,06-16 23:57:33
DQN~cvae,43,0.8216002738975062,06-16 23:57:33
DQN~cvae,43,3.332710609457763,06-16 23:57:34
DQN~cvae,43,1.6209341472047345,06-16 23:57:34
DQN~cvae,43,2.4,06-16 23:57:35
DQN~cvae,43,3.533333333333333,06-16 23:57:35
DQN~cvae,43,7.644444444444443,06-16 23:57:36
DQN~cvae,43,5.6,06-16 23:57:36
DQN~cvae,43,7.422222222222222,06-16 23:57:37
DQN~cvae,43,1.8,06-16 23:57:37
DQN~cvae,43,5.7333333333333325,06-16 23:57:38
DQN~cvae,43,0.7999999999999999,06-16 23:57:38
DQN~cvae,43,2.5777777777777775,06-16 23:57:38
DQN~cvae,43,4.266666666666667,06-16 23:57:39
DQN~cvae,43,4.4,06-16 23:57:39
DQN~cvae,43,72.39799893475566,06-16 23:57:47
DQN~cvae,43,2.4,06-16 23:57:47
DQN~cvae,43,17.13133228014745,06-16 23:57:49
