Algorithm,Seed,Return,Pool size,Log time
RDQN~cvae_regular,2,1.313462830304775,2,06-21 10:41:13
RDQN~cvae_regular,2,1.313462830304775,4,06-21 10:41:13
RDQN~cvae_regular,2,1.313462830304775,6,06-21 10:41:14
RDQN~cvae_regular,2,1.313462830304775,8,06-21 10:41:14
RDQN~cvae_regular,2,1.313462830304775,10,06-21 10:41:14
RDQN~cvae_regular,2,1.313462830304775,12,06-21 10:41:14
RDQN~cvae_regular,2,1.313462830304775,14,06-21 10:41:15
RDQN~cvae_regular,2,1.313462830304775,16,06-21 10:41:15
RDQN~cvae_regular,2,1.313462830304775,18,06-21 10:41:15
RDQN~cvae_regular,2,1.313462830304775,20,06-21 10:41:16
RDQN~cvae_regular,2,1.313462830304775,22,06-21 10:41:16
RDQN~cvae_regular,2,1.313462830304775,24,06-21 10:41:16
RDQN~cvae_regular,2,1.313462830304775,26,06-21 10:41:17
RDQN~cvae_regular,2,1.313462830304775,28,06-21 10:41:17
RDQN~cvae_regular,2,1.313462830304775,30,06-21 10:41:17
RDQN~cvae_regular,2,1.313462830304775,32,06-21 10:41:18
RDQN~cvae_regular,2,1.313462830304775,34,06-21 10:41:18
RDQN~cvae_regular,2,1.313462830304775,36,06-21 10:41:18
RDQN~cvae_regular,2,1.313462830304775,38,06-21 10:41:19
RDQN~cvae_regular,2,1.313462830304775,40,06-21 10:41:19
RDQN~cvae_regular,2,1.313462830304775,42,06-21 10:41:19
RDQN~cvae_regular,2,1.313462830304775,44,06-21 10:41:19
RDQN~cvae_regular,2,1.313462830304775,46,06-21 10:41:20
RDQN~cvae_regular,2,1.313462830304775,48,06-21 10:41:20
RDQN~cvae_regular,2,1.313462830304775,50,06-21 10:41:20
RDQN~cvae_regular,2,1.313462830304775,52,06-21 10:41:21
RDQN~cvae_regular,2,1.313462830304775,54,06-21 10:41:21
RDQN~cvae_regular,2,1.313462830304775,56,06-21 10:41:21
RDQN~cvae_regular,2,1.313462830304775,58,06-21 10:41:22
RDQN~cvae_regular,2,1.313462830304775,60,06-21 10:41:22
RDQN~cvae_regular,2,1.313462830304775,62,06-21 10:41:22
RDQN~cvae_regular,2,1.313462830304775,64,06-21 10:41:23
RDQN~cvae_regular,2,1.313462830304775,66,06-21 10:41:23
RDQN~cvae_regular,2,1.313462830304775,68,06-21 10:41:23
RDQN~cvae_regular,2,1.313462830304775,70,06-21 10:41:24
RDQN~cvae_regular,2,1.313462830304775,72,06-21 10:41:24
RDQN~cvae_regular,2,1.313462830304775,74,06-21 10:41:24
RDQN~cvae_regular,2,1.313462830304775,76,06-21 10:41:24
RDQN~cvae_regular,2,1.313462830304775,78,06-21 10:41:25
RDQN~cvae_regular,2,1.313462830304775,80,06-21 10:41:25
RDQN~cvae_regular,2,1.313462830304775,82,06-21 10:41:25
RDQN~cvae_regular,2,1.313462830304775,84,06-21 10:41:26
RDQN~cvae_regular,2,1.313462830304775,86,06-21 10:41:26
RDQN~cvae_regular,2,1.313462830304775,88,06-21 10:41:26
RDQN~cvae_regular,2,1.313462830304775,90,06-21 10:41:27
RDQN~cvae_regular,2,1.313462830304775,92,06-21 10:41:27
RDQN~cvae_regular,2,1.313462830304775,94,06-21 10:41:27
RDQN~cvae_regular,2,1.313462830304775,96,06-21 10:41:27
RDQN~cvae_regular,2,1.313462830304775,98,06-21 10:41:28
RDQN~cvae_regular,2,1.313462830304775,100,06-21 10:41:28
RDQN~cvae_regular,2,1.313462830304775,102,06-21 10:41:28
RDQN~cvae_regular,2,1.313462830304775,104,06-21 10:41:29
RDQN~cvae_regular,2,1.313462830304775,106,06-21 10:41:29
RDQN~cvae_regular,2,1.313462830304775,108,06-21 10:41:29
RDQN~cvae_regular,2,1.313462830304775,110,06-21 10:41:30
RDQN~cvae_regular,2,1.313462830304775,112,06-21 10:41:30
RDQN~cvae_regular,2,1.313462830304775,114,06-21 10:41:30
RDQN~cvae_regular,2,1.313462830304775,116,06-21 10:41:30
RDQN~cvae_regular,2,1.313462830304775,118,06-21 10:41:31
RDQN~cvae_regular,2,1.313462830304775,120,06-21 10:41:31
RDQN~cvae_regular,2,1.313462830304775,122,06-21 10:41:31
RDQN~cvae_regular,2,1.313462830304775,124,06-21 10:41:31
RDQN~cvae_regular,2,1.313462830304775,126,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,128,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,130,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,132,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,134,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,136,06-21 10:41:32
RDQN~cvae_regular,2,1.313462830304775,138,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,140,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,142,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,144,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,146,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,148,06-21 10:41:33
RDQN~cvae_regular,2,1.313462830304775,150,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,152,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,154,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,156,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,158,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,160,06-21 10:41:34
RDQN~cvae_regular,2,1.313462830304775,162,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,164,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,166,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,168,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,170,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,172,06-21 10:41:35
RDQN~cvae_regular,2,1.313462830304775,174,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,176,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,178,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,180,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,182,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,184,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,186,06-21 10:41:36
RDQN~cvae_regular,2,1.313462830304775,188,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,190,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,192,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,194,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,196,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,198,06-21 10:41:37
RDQN~cvae_regular,2,1.313462830304775,200,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,202,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,204,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,206,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,208,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,210,06-21 10:41:38
RDQN~cvae_regular,2,1.313462830304775,212,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,214,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,216,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,218,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,220,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,222,06-21 10:41:39
RDQN~cvae_regular,2,1.313462830304775,224,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,226,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,228,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,230,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,232,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,234,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,236,06-21 10:41:40
RDQN~cvae_regular,2,1.313462830304775,238,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,240,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,242,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,244,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,246,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,248,06-21 10:41:41
RDQN~cvae_regular,2,1.313462830304775,250,06-21 10:41:42
RDQN~cvae_regular,2,1.313462830304775,252,06-21 10:41:42
RDQN~cvae_regular,2,1.313462830304775,254,06-21 10:41:42
RDQN~cvae_regular,2,1.313462830304775,256,06-21 10:41:42
RDQN~cvae_regular,2,1.313462830304775,360,06-21 10:41:42
RDQN~cvae_regular,2,1.313462830304775,362,06-21 10:41:43
RDQN~cvae_regular,2,2.6438224961197285,366,06-21 10:41:43
RDQN~cvae_regular,2,2.6432431357581496,370,06-21 10:41:44
RDQN~cvae_regular,2,2.666666666666667,374,06-21 10:41:44
RDQN~cvae_regular,2,1.7327113850086175,377,06-21 10:41:45
RDQN~cvae_regular,2,2.598218033894252,381,06-21 10:41:45
RDQN~cvae_regular,2,2.621599499127047,385,06-21 10:41:46
RDQN~cvae_regular,2,2.6209789267275916,389,06-21 10:41:46
RDQN~cvae_regular,2,1.7327113850086175,392,06-21 10:41:46
RDQN~cvae_regular,2,2.666666666666667,396,06-21 10:41:47
RDQN~cvae_regular,2,2.6216002738975064,400,06-21 10:41:47
RDQN~cvae_regular,2,2.4836014791399825,404,06-21 10:41:48
RDQN~cvae_regular,2,2.4836014791399825,408,06-21 10:41:48
RDQN~cvae_regular,2,2.599377276904825,412,06-21 10:41:49
RDQN~cvae_regular,2,9.775776722763132,426,06-21 10:41:51
RDQN~cvae_regular,2,2.666666666666667,430,06-21 10:41:51
RDQN~cvae_regular,2,2.577155053902972,434,06-21 10:41:52
RDQN~cvae_regular,2,2.666666666666667,438,06-21 10:41:53
RDQN~cvae_regular,2,73.62022116903641,538,06-21 10:42:10
RDQN~cvae_regular,2,72.17577672459177,883,06-21 10:42:30
RDQN~cvae_regular,2,2.666666666666667,887,06-21 10:42:30
RDQN~cvae_regular,2,73.62022116903641,987,06-21 10:42:45
RDQN~cvae_regular,2,73.48688783570307,1087,06-21 10:42:59
RDQN~cvae_regular,2,73.35355450236975,1632,06-21 10:43:14
RDQN~cvae_regular,2,73.35355450236975,1732,06-21 10:43:30
RDQN~cvae_regular,2,73.35355450236975,2558,06-21 10:43:46
RDQN~cvae_regular,2,73.75355450236974,2658,06-21 10:44:04
RDQN~cvae_regular,2,73.48688783570307,2758,06-21 10:44:20
RDQN~cvae_regular,2,73.62022116903641,3976,06-21 10:44:37
RDQN~cvae_regular,2,73.35355450236975,4076,06-21 10:44:54
RDQN~cvae_regular,2,73.48688783570307,5844,06-21 10:45:12
RDQN~cvae_regular,2,73.62022116903641,5944,06-21 10:45:30
RDQN~cvae_regular,2,73.62022116903641,6044,06-21 10:45:46
RDQN~cvae_regular,2,73.62022116903641,8582,06-21 10:46:01
RDQN~cvae_regular,2,73.48688783570307,8682,06-21 10:46:17
RDQN~cvae_regular,2,73.48688783570307,8782,06-21 10:46:32
RDQN~cvae_regular,2,73.48688783570307,10653,06-21 10:46:48
RDQN~cvae_regular,2,73.48688783570307,10753,06-21 10:47:07
RDQN~cvae_regular,2,73.48688783570307,10955,06-21 10:47:25
RDQN~cvae_regular,2,73.75355450236974,11055,06-21 10:47:43
RDQN~cvae_regular,2,73.35355450236975,11155,06-21 10:48:01
RDQN~cvae_regular,2,73.62022116903641,11357,06-21 10:48:19
RDQN~cvae_regular,2,73.35355450236975,11457,06-21 10:48:37
RDQN~cvae_regular,2,73.35355450236975,11659,06-21 10:48:55
RDQN~cvae_regular,2,73.61790896504762,11759,06-21 10:49:11
RDQN~cvae_regular,2,73.48688783570307,11859,06-21 10:49:32
RDQN~cvae_regular,2,73.62022116903641,12061,06-21 10:49:51
RDQN~cvae_regular,2,73.486583347935,12161,06-21 10:50:05
RDQN~cvae_regular,2,73.62021519340666,12363,06-21 10:50:24
RDQN~cvae_regular,2,73.48457563171429,12463,06-21 10:50:42
RDQN~cvae_regular,2,73.73337951157312,12563,06-21 10:51:00
