Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~regular,43,-3860.89,29195.0,445,1.5665826631212387,06-14 19:19:53
PPO~cvae~regular,43,-999.93,3691.0,234,1.6687220770772109,06-14 19:20:01
PPO~cvae~regular,43,-897.12,835.0,90,3.0091429817589623,06-14 19:20:08
PPO~cvae~regular,43,-746.57,4802.0,118,2.7406205646291744,06-14 19:20:14
PPO~cvae~regular,43,-266.48,1042.0,44,4.934954006518255,06-14 19:20:20
PPO~cvae~regular,43,-668.21,1856.0,118,4.011173543140678,06-14 19:20:28
PPO~cvae~regular,43,-838.7,2669.0,144,2.183563625846236,06-14 19:20:34
PPO~cvae~regular,43,-203.99,530.0,28,4.54265214465132,06-14 19:20:39
PPO~cvae~regular,43,-270.53,1052.0,52,4.534891457504681,06-14 19:20:46
PPO~cvae~regular,43,-477.92,1234.0,53,4.141835343252159,06-14 19:20:52
PPO~cvae~regular,43,-566.74,3839.0,76,2.932426150164907,06-14 19:20:57
PPO~cvae~regular,43,-349.27,1732.0,39,5.273973402093143,06-14 19:21:02
PPO~cvae~regular,43,-154.82,1051.0,30,8.173305291884407,06-14 19:21:08
PPO~cvae~regular,43,-188.04,521.0,22,5.966402660530606,06-14 19:21:13
PPO~cvae~regular,43,-457.13,1828.0,56,4.67054598357897,06-14 19:21:19
PPO~cvae~regular,43,-395.89,1771.0,57,2.883804144070449,06-14 19:21:24
PPO~cvae~regular,43,-441.83,2629.0,61,4.20790547939035,06-14 19:21:29
PPO~cvae~regular,43,-650.18,10061.0,89,1.7033206037126716,06-14 19:21:34
PPO~cvae~regular,43,-473.67,4943.0,74,2.2034972589375985,06-14 19:21:39
PPO~cvae~regular,43,-206.1,502.0,33,4.203485394894713,06-14 19:21:44
PPO~cvae~regular,43,-200.09,2871.0,35,5.294493428698352,06-14 19:21:48
PPO~cvae~regular,43,-53.39,297.0,13,6.977791153672774,06-14 19:21:52
PPO~cvae~regular,43,-357.22,2929.0,67,2.807700945024168,06-14 19:21:57
PPO~cvae~regular,43,-454.41,920.0,45,3.4890516007105434,06-14 19:22:01
PPO~cvae~regular,43,-187.19,548.0,42,4.745402831650471,06-14 19:22:06
PPO~cvae~regular,43,-134.25,592.0,29,5.893238902003076,06-14 19:22:10
PPO~cvae~regular,43,-195.66,3242.0,39,7.101006848985148,06-14 19:22:14
PPO~cvae~regular,43,-16.49,79.0,7,9.853382175541354,06-14 19:22:19
PPO~cvae~regular,43,-27.18,58.0,4,10.06865175664133,06-14 19:22:22
PPO~cvae~regular,43,-96.82,776.0,25,5.8747293626264785,06-14 19:22:26
PPO~cvae~regular,43,-126.9,1380.0,31,3.3510819963777165,06-14 19:22:31
PPO~cvae~regular,43,-180.11,2110.0,34,6.184317041933876,06-14 19:22:35
