Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~regular,50,-2848.58,26968.0,470,1.0539816180262847,06-14 20:04:19
PPO~cvae~regular,50,-708.0,5160.0,231,1.4636971751647343,06-14 20:04:25
PPO~cvae~regular,50,-691.09,6457.0,199,1.5234634749381102,06-14 20:04:33
PPO~cvae~regular,50,-325.38,1664.0,56,4.252538495444981,06-14 20:04:40
PPO~cvae~regular,50,-728.0,2957.0,85,2.996114945089877,06-14 20:04:45
PPO~cvae~regular,50,-607.25,9673.0,91,4.064598153532893,06-14 20:04:50
PPO~cvae~regular,50,-407.01,675.0,37,5.092911332843537,06-14 20:04:56
PPO~cvae~regular,50,-274.79,479.0,46,4.693235042570071,06-14 20:05:02
PPO~cvae~regular,50,-401.34,5599.0,67,2.607491052985545,06-14 20:05:07
PPO~cvae~regular,50,-895.01,2437.0,131,2.585276066207597,06-14 20:05:12
PPO~cvae~regular,50,-708.32,8205.0,151,2.131257889182368,06-14 20:05:18
PPO~cvae~regular,50,-496.8,1600.0,63,2.8066983858538146,06-14 20:05:23
PPO~cvae~regular,50,-544.31,2794.0,57,2.5812764233576004,06-14 20:05:27
PPO~cvae~regular,50,-380.99,232.0,41,4.158605588775423,06-14 20:05:32
PPO~cvae~regular,50,-837.99,8264.0,83,4.197707496247017,06-14 20:05:38
PPO~cvae~regular,50,-365.07,2304.0,43,3.3166511789091135,06-14 20:05:43
PPO~cvae~regular,50,-559.9,513.0,41,3.3140123633125507,06-14 20:05:47
PPO~cvae~regular,50,-647.64,8774.0,91,1.946039224856653,06-14 20:05:52
PPO~cvae~regular,50,-670.09,3473.0,67,2.2596130369417384,06-14 20:05:56
PPO~cvae~regular,50,-281.71,3510.0,52,3.433985556184131,06-14 20:06:00
PPO~cvae~regular,50,-113.85,1999.0,34,4.2710717026604215,06-14 20:06:04
PPO~cvae~regular,50,-135.79,1011.0,26,6.533825439797144,06-14 20:06:08
PPO~cvae~regular,50,-31.16,730.0,16,6.369414849718999,06-14 20:06:13
PPO~cvae~regular,50,-100.99,219.0,10,6.863117812458623,06-14 20:06:16
PPO~cvae~regular,50,-28.17,262.0,4,5.977694932703463,06-14 20:06:21
PPO~cvae~regular,50,-16.83,1303.0,14,6.291800578683746,06-14 20:06:26
PPO~cvae~regular,50,-36.27,170.0,9,8.545326369410462,06-14 20:06:30
PPO~cvae~regular,50,-50.92,311.0,7,6.80478405250113,06-14 20:06:34
PPO~cvae~regular,50,-94.95,398.0,16,6.232067363673361,06-14 20:06:38
PPO~cvae~regular,50,-20.92,513.0,11,6.055075604388731,06-14 20:06:42
PPO~cvae~regular,50,-4.996003610813204e-16,0.0,0,12.59477614778995,06-14 20:06:45
PPO~cvae~regular,50,-17.99,611.0,16,6.770524802787057,06-14 20:06:48
PPO~cvae~regular,50,-3.16,316.0,8,7.80798334830177,06-14 20:06:52
PPO~cvae~regular,50,-1.4500000000000006,145.0,5,9.341206898674198,06-14 20:06:55
PPO~cvae~regular,50,-0.7200000000000005,72.0,3,11.184891640076097,06-14 20:06:59
PPO~cvae~regular,50,1.1102230246251565e-16,0.0,0,11.935437488344995,06-14 20:07:02
PPO~cvae~regular,50,-6.57,657.0,12,3.4504606918801515,06-14 20:07:05
PPO~cvae~regular,50,-6.340000000000001,634.0,9,7.339247225953443,06-14 20:07:09
PPO~cvae~regular,50,-33.56,3356.0,29,1.7045391822562455,06-14 20:07:12
PPO~cvae~regular,50,-18.64,1690.0,19,2.4138359583438853,06-14 20:07:16
PPO~cvae~regular,50,-23.31,278.0,17,7.7267078701991965,06-14 20:07:21
PPO~cvae~regular,50,-90.71,4569.0,47,1.120294267794813,06-14 20:07:24
PPO~cvae~regular,50,-6.980000000000004,597.0,10,6.922513641064286,06-14 20:07:28
PPO~cvae~regular,50,-18.59,1859.0,18,2.9343057362083584,06-14 20:07:31
PPO~cvae~regular,50,0.0,0.0,0,12.542301023080812,06-14 20:07:34
PPO~cvae~regular,50,-1.7400000000000002,147.0,6,10.93790891409757,06-14 20:07:38
PPO~cvae~regular,50,-18.34,1749.0,16,4.4647454537912115,06-14 20:07:41
PPO~cvae~regular,50,-2.220446049250313e-16,0.0,0,12.916903306439524,06-14 20:07:44
PPO~cvae~regular,50,-30.89,66.0,7,6.015409332778052,06-14 20:07:47
PPO~cvae~regular,50,-0.8300000000000002,83.0,3,10.759964881535533,06-14 20:07:50
PPO~cvae~regular,50,-0.7500000000000001,75.0,2,10.383439335253987,06-14 20:07:54
PPO~cvae~regular,50,-7.0,150.0,5,8.36928865131779,06-14 20:07:56
PPO~cvae~regular,50,-1.9800000000000004,116.0,2,10.9808204044903,06-14 20:08:00
PPO~cvae~regular,50,-0.3700000000000001,0.0,0,7.775600395698603,06-14 20:08:03
PPO~cvae~regular,50,-1.0,100.0,4,8.86988451059064,06-14 20:08:06
PPO~cvae~regular,50,-0.09000000000000005,9.0,1,12.398197917272487,06-14 20:08:09
PPO~cvae~regular,50,-7.64,764.0,10,6.282762147121401,06-14 20:08:12
PPO~cvae~regular,50,-2.07,207.0,4,8.920038502023427,06-14 20:08:15
PPO~cvae~regular,50,-0.09999999999999987,10.0,1,12.241057640422705,06-14 20:08:19
PPO~cvae~regular,50,-0.45,45.0,2,11.18701719031199,06-14 20:08:22
PPO~cvae~regular,50,-6.48,648.0,2,11.55922885851194,06-14 20:08:25
PPO~cvae~regular,50,-0.08999999999999977,9.0,1,12.294964558388955,06-14 20:08:29
PPO~cvae~regular,50,-0.09000000000000001,9.0,1,11.759748232092566,06-14 20:08:32
PPO~cvae~regular,50,-0.07999999999999978,8.0,1,11.644546505883808,06-14 20:08:36
PPO~cvae~regular,50,-0.09000000000000002,9.0,1,11.492270738307067,06-14 20:08:39
PPO~cvae~regular,50,-2.75,275.0,7,7.650872401471165,06-14 20:08:42
PPO~cvae~regular,50,-1.4400000000000002,144.0,5,7.841076622623073,06-14 20:08:45
PPO~cvae~regular,50,-10.19,1019.0,15,2.9037075828341687,06-14 20:08:49
PPO~cvae~regular,50,-5.52,552.0,10,6.197115660942031,06-14 20:08:52
PPO~cvae~regular,50,-0.8200000000000002,82.0,3,10.928811143872132,06-14 20:08:55
