Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~regular,48,-3585.04,40174.0,639,0.6335604972105675,06-14 19:51:40
PPO~cvae~regular,48,-754.79,2535.0,166,2.92330529265495,06-14 19:51:48
PPO~cvae~regular,48,-1386.34,3160.0,131,2.0159474669499886,06-14 19:51:54
PPO~cvae~regular,48,-922.4,4849.0,208,1.3886126485240065,06-14 19:52:01
PPO~cvae~regular,48,-1070.5,1559.0,106,2.6724867405671167,06-14 19:52:08
PPO~cvae~regular,48,-598.51,2126.0,57,2.4108931003907554,06-14 19:52:14
PPO~cvae~regular,48,-1256.26,7438.0,212,1.3217979274366483,06-14 19:52:19
PPO~cvae~regular,48,-236.31,1020.0,27,5.222304116286573,06-14 19:52:25
PPO~cvae~regular,48,-952.07,5966.0,189,2.277234525740315,06-14 19:52:30
PPO~cvae~regular,48,-705.19,1049.0,71,2.754350171690756,06-14 19:52:35
PPO~cvae~regular,48,-443.45,3799.0,116,3.2788776460095828,06-14 19:52:41
PPO~cvae~regular,48,-442.3,14517.0,58,1.840530672275193,06-14 19:52:46
PPO~cvae~regular,48,-412.5,2639.0,62,4.128148525180532,06-14 19:52:52
PPO~cvae~regular,48,-642.92,4663.0,82,2.086941604887774,06-14 19:52:57
PPO~cvae~regular,48,-360.14,1075.0,86,3.9587007370473577,06-14 19:53:02
PPO~cvae~regular,48,-246.51,5510.0,35,3.494415163326489,06-14 19:53:08
PPO~cvae~regular,48,-995.27,1239.0,88,2.2219575389211266,06-14 19:53:12
PPO~cvae~regular,48,-339.1,2421.0,56,6.110873593500053,06-14 19:53:17
PPO~cvae~regular,48,-312.93,888.0,42,4.639749191097443,06-14 19:53:22
PPO~cvae~regular,48,-462.17,1716.0,61,4.289284771654707,06-14 19:53:26
PPO~cvae~regular,48,-48.64,1323.0,11,9.099576744075094,06-14 19:53:31
PPO~cvae~regular,48,-338.14,2737.0,39,4.060420680408396,06-14 19:53:36
PPO~cvae~regular,48,-2.61,261.0,7,8.63534295114733,06-14 19:53:40
PPO~cvae~regular,48,-25.1,178.0,5,10.343138294322536,06-14 19:53:44
PPO~cvae~regular,48,-94.47,1089.0,25,4.15288095543694,06-14 19:53:49
PPO~cvae~regular,48,-111.73,229.0,17,7.890619131987591,06-14 19:53:53
PPO~cvae~regular,48,-10.83,237.0,6,10.111814517270066,06-14 19:53:56
PPO~cvae~regular,48,-55.65,370.0,21,7.739765523762457,06-14 19:54:02
PPO~cvae~regular,48,-11.05,1105.0,13,4.424148054809398,06-14 19:54:06
PPO~cvae~regular,48,0.0,0.0,0,12.833152205891984,06-14 19:54:10
PPO~cvae~regular,48,-4.010000000000001,351.0,9,8.055962315262102,06-14 19:54:14
PPO~cvae~regular,48,-0.4399999999999995,0.0,0,8.70008600792005,06-14 19:54:18
PPO~cvae~regular,48,-80.68,3490.0,37,5.327295030578293,06-14 19:54:22
PPO~cvae~regular,48,2.7755575615628914e-17,0.0,0,12.93897223185948,06-14 19:54:26
PPO~cvae~regular,48,-0.7400000000000002,74.0,3,10.222797388797687,06-14 19:54:30
PPO~cvae~regular,48,-0.05000000000000075,8.0,1,12.433970656832757,06-14 19:54:33
PPO~cvae~regular,48,-34.69,1307.0,21,4.963766666759927,06-14 19:54:37
PPO~cvae~regular,48,-6.22,256.0,2,11.610031430364472,06-14 19:54:41
PPO~cvae~regular,48,-0.39999999999999947,40.0,2,11.916160212128815,06-14 19:54:44
PPO~cvae~regular,48,-5.49,549.0,12,3.7805375603756772,06-14 19:54:48
PPO~cvae~regular,48,-6.33,633.0,10,7.566602259590542,06-14 19:54:51
PPO~cvae~regular,48,-71.67,208.0,28,6.204777322207059,06-14 19:54:56
PPO~cvae~regular,48,-0.7300000000000001,73.0,3,10.070554349583748,06-14 19:55:00
PPO~cvae~regular,48,-53.05,1367.0,18,3.5763105490654477,06-14 19:55:03
PPO~cvae~regular,48,-2.23,223.0,7,6.232918146725815,06-14 19:55:07
PPO~cvae~regular,48,-2.76,46.0,6,9.531884510484572,06-14 19:55:10
PPO~cvae~regular,48,-3.180000000000001,318.0,1,12.432131997948847,06-14 19:55:13
PPO~cvae~regular,48,-0.48,0.0,0,9.133595106682412,06-14 19:55:17
PPO~cvae~regular,48,-17.69,1167.0,11,6.223321670199275,06-14 19:55:21
PPO~cvae~regular,48,-1.1102230246251565e-16,0.0,0,12.112300198603602,06-14 19:55:24
PPO~cvae~regular,48,5.273559366969494e-16,0.0,0,12.513126453032028,06-14 19:55:27
PPO~cvae~regular,48,-0.45999999999999996,0.0,0,8.559140811630002,06-14 19:55:31
PPO~cvae~regular,48,-81.5,4764.0,19,5.610113184074917,06-14 19:55:34
