Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~regular,44,-1727.96,8371.0,277,1.983581763450228,06-14 19:26:39
PPO~cvae~regular,44,-1672.83,2582.0,232,2.168937946792375,06-14 19:26:47
PPO~cvae~regular,44,-1311.87,1955.0,139,1.812693782330789,06-14 19:26:54
PPO~cvae~regular,44,-617.07,1132.0,95,3.359187151348557,06-14 19:27:00
PPO~cvae~regular,44,-684.36,4629.0,160,2.2992278849649224,06-14 19:27:06
PPO~cvae~regular,44,-111.68,1142.0,20,7.870817844905764,06-14 19:27:12
PPO~cvae~regular,44,-386.57,667.0,39,4.203970040655862,06-14 19:27:17
PPO~cvae~regular,44,-470.15,2729.0,56,4.733798127616604,06-14 19:27:23
PPO~cvae~regular,44,-487.37,4599.0,63,3.0844504996946527,06-14 19:27:27
PPO~cvae~regular,44,-735.47,27143.0,97,1.448579766510527,06-14 19:27:32
PPO~cvae~regular,44,-365.38,1882.0,53,3.325720211240228,06-14 19:27:37
PPO~cvae~regular,44,-1206.58,1844.0,163,2.304201804013234,06-14 19:27:43
PPO~cvae~regular,44,-347.34,1562.0,56,4.950350695136594,06-14 19:27:48
PPO~cvae~regular,44,-302.39,1190.0,45,5.303558886866355,06-14 19:27:53
PPO~cvae~regular,44,-522.67,1168.0,50,4.509283465532752,06-14 19:27:58
PPO~cvae~regular,44,-140.52,207.0,28,6.081864827791562,06-14 19:28:04
PPO~cvae~regular,44,-664.28,1711.0,71,3.4422794082432278,06-14 19:28:08
PPO~cvae~regular,44,-67.75,962.0,21,6.931483028860719,06-14 19:28:13
PPO~cvae~regular,44,-209.19,3229.0,31,3.6189900068518726,06-14 19:28:18
PPO~cvae~regular,44,-205.55,830.0,38,5.9940720958090346,06-14 19:28:23
PPO~cvae~regular,44,-151.56,1128.0,34,5.021730690359001,06-14 19:28:27
PPO~cvae~regular,44,-320.3,1162.0,64,5.12722970539524,06-14 19:28:32
PPO~cvae~regular,44,-48.51,3590.0,27,4.194411202170667,06-14 19:28:36
PPO~cvae~regular,44,-189.07,3220.0,34,3.0719373517746487,06-14 19:28:40
PPO~cvae~regular,44,-5.73,572.0,11,4.987034618687255,06-14 19:28:43
PPO~cvae~regular,44,-13.5,222.0,6,7.546769456191586,06-14 19:28:47
PPO~cvae~regular,44,-1.05,105.0,4,8.8890645376051,06-14 19:28:51
PPO~cvae~regular,44,-190.66,314.0,32,4.811117853409693,06-14 19:28:54
PPO~cvae~regular,44,-11.67,790.0,16,4.8881680771478875,06-14 19:28:58
PPO~cvae~regular,44,-167.5,283.0,28,6.3982230534110265,06-14 19:29:02
PPO~cvae~regular,44,-51.97,711.0,9,5.4601411149500585,06-14 19:29:06
PPO~cvae~regular,44,-25.75,599.0,21,5.35763840967691,06-14 19:29:09
PPO~cvae~regular,44,-5.05,505.0,10,4.969443723723355,06-14 19:29:13
PPO~cvae~regular,44,-51.91,2221.0,34,2.7073857368554597,06-14 19:29:17
PPO~cvae~regular,44,-264.66,2122.0,54,3.8669624009255075,06-14 19:29:21
PPO~cvae~regular,44,-21.24,738.0,12,2.839913014256057,06-14 19:29:25
PPO~cvae~regular,44,-17.69,608.0,12,4.978220620192888,06-14 19:29:28
PPO~cvae~regular,44,-25.01,413.0,18,7.514398823368249,06-14 19:29:32
PPO~cvae~regular,44,-186.62,1689.0,39,2.1993955233979725,06-14 19:29:35
PPO~cvae~regular,44,-58.63,533.0,13,8.095924382169523,06-14 19:29:38
PPO~cvae~regular,44,-0.4099999999999998,41.0,2,11.589025513082163,06-14 19:29:41
PPO~cvae~regular,44,-1.0599999999999998,106.0,4,8.075208195575778,06-14 19:29:45
PPO~cvae~regular,44,-35.62,588.0,18,6.2309467608598,06-14 19:29:48
PPO~cvae~regular,44,-2.41,219.0,7,7.2066636666337605,06-14 19:29:51
PPO~cvae~regular,44,-21.82,638.0,15,5.271666095814843,06-14 19:29:54
PPO~cvae~regular,44,-0.47000000000000053,47.0,2,11.88615390411051,06-14 19:29:58
PPO~cvae~regular,44,-1.0600000000000005,106.0,4,10.80375897230341,06-14 19:30:01
PPO~cvae~regular,44,-5.06,505.0,9,7.583401778725603,06-14 19:30:04
PPO~cvae~regular,44,-32.33,1583.0,23,2.3747748119441705,06-14 19:30:07
PPO~cvae~regular,44,-5.04,503.0,9,7.255472463876062,06-14 19:30:10
PPO~cvae~regular,44,-6.37,634.0,8,6.441543183467427,06-14 19:30:13
PPO~cvae~regular,44,1.6653345369377348e-16,0.0,0,12.259437050392634,06-14 19:30:16
PPO~cvae~regular,44,-6.780000000000001,678.0,13,3.6623719606834837,06-14 19:30:19
PPO~cvae~regular,44,-6.35,643.0,10,7.7629086250209935,06-14 19:30:22
PPO~cvae~regular,44,-1.7699999999999996,177.0,6,10.6762363983246,06-14 19:30:25
PPO~cvae~regular,44,-1.06,106.0,4,9.68903479039623,06-14 19:30:28
PPO~cvae~regular,44,-3.1699999999999995,317.0,8,5.706148488152179,06-14 19:30:30
