Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae~regular,52,-2207.86,19118.0,347,1.4888685523880008,06-13 15:31:39
PPO~cvae~regular,52,-1197.91,2761.0,195,2.1400241481078988,06-13 15:31:48
PPO~cvae~regular,52,-460.34,2460.0,140,3.336787574484494,06-13 15:31:56
PPO~cvae~regular,52,-531.9,1348.0,113,3.4211905973233434,06-13 15:32:03
PPO~cvae~regular,52,-299.79,3811.0,48,3.5224966137667884,06-13 15:32:08
PPO~cvae~regular,52,-348.21,6000.0,54,4.173963642966645,06-13 15:32:13
PPO~cvae~regular,52,-347.31,1195.0,43,4.357470884182493,06-13 15:32:19
PPO~cvae~regular,52,-2098.91,5397.0,152,2.221153728592301,06-13 15:32:28
PPO~cvae~regular,52,-349.05,2787.0,55,4.489480927299026,06-13 15:32:34
PPO~cvae~regular,52,-1065.03,2635.0,120,2.963224192890078,06-13 15:32:40
PPO~cvae~regular,52,-336.07,701.0,41,6.155152162533232,06-13 15:32:46
PPO~cvae~regular,52,-374.46,930.0,55,3.9307362438972353,06-13 15:32:51
PPO~cvae~regular,52,-1112.02,14884.0,149,2.8477369521675375,06-13 15:32:57
PPO~cvae~regular,52,-397.3,2165.0,43,3.487049874851025,06-13 15:33:02
PPO~cvae~regular,52,-478.66,1207.0,70,5.224826550723525,06-13 15:33:07
PPO~cvae~regular,52,-520.28,1946.0,36,5.232424720229768,06-13 15:33:13
PPO~cvae~regular,52,-124.74,788.0,25,5.126943379333823,06-13 15:33:18
PPO~cvae~regular,52,-989.0,23466.0,206,1.0149465570657374,06-13 15:33:25
PPO~cvae~regular,52,-384.62,700.0,51,4.915322283500427,06-13 15:33:30
PPO~cvae~regular,52,-76.79,457.0,16,6.902092412622644,06-13 15:33:35
PPO~cvae~regular,52,-1708.46,4444.0,193,2.4017415889959355,06-13 15:33:41
PPO~cvae~regular,52,-250.58,893.0,37,4.307340182774349,06-13 15:33:46
PPO~cvae~regular,52,-143.37,274.0,18,4.252546342335898,06-13 15:33:50
PPO~cvae~regular,52,-68.67,347.0,15,7.504398795688457,06-13 15:33:54
PPO~cvae~regular,52,-274.35,2990.0,67,5.855529449942766,06-13 15:34:00
PPO~cvae~regular,52,-365.06,1260.0,64,5.246646506911455,06-13 15:34:05
PPO~cvae~regular,52,-211.47,3204.0,35,3.6209568778944403,06-13 15:34:10
PPO~cvae~regular,52,-69.99,180.0,13,7.189900431375142,06-13 15:34:14
PPO~cvae~regular,52,-220.78,329.0,29,4.799148653551476,06-13 15:34:19
PPO~cvae~regular,52,5.273559366969494e-16,0.0,0,13.037655766159709,06-13 15:34:22
PPO~cvae~regular,52,-281.33,4687.0,65,1.5535264436909682,06-13 15:34:26
PPO~cvae~regular,52,-221.69,5371.0,66,0.9182853487342784,06-13 15:34:30
PPO~cvae~regular,52,-96.68,2869.0,26,6.561711443169778,06-13 15:34:35
PPO~cvae~regular,52,-21.29,2127.0,8,8.36615023846325,06-13 15:34:39
PPO~cvae~regular,52,-30.33,691.0,13,7.07928393670269,06-13 15:34:42
PPO~cvae~regular,52,-75.44,79.0,10,7.185004173917994,06-13 15:34:47
PPO~cvae~regular,52,-69.21,978.0,20,7.641667960818099,06-13 15:34:52
PPO~cvae~regular,52,-1.02,102.0,4,10.408054988023817,06-13 15:34:56
PPO~cvae~regular,52,-0.66,66.0,2,10.725172876975176,06-13 15:35:00
PPO~cvae~regular,52,-3.17,162.0,1,12.475406851810572,06-13 15:35:04
PPO~cvae~regular,52,-1.39,139.0,3,10.740969360956194,06-13 15:35:08
PPO~cvae~regular,52,-4.13,0.0,0,10.548074506068371,06-13 15:35:12
PPO~cvae~regular,52,-9.9,424.0,10,7.654959489082929,06-13 15:35:16
PPO~cvae~regular,52,-39.17,1383.0,8,8.387881978205892,06-13 15:35:19
PPO~cvae~regular,52,-0.13000000000000006,7.0,1,12.03555930871626,06-13 15:35:22
PPO~cvae~regular,52,-32.11,1513.0,9,8.023665514475113,06-13 15:35:25
PPO~cvae~regular,52,-55.9,912.0,14,5.985254575729836,06-13 15:35:28
PPO~cvae~regular,52,-2.04,204.0,6,8.114350496364244,06-13 15:35:31
PPO~cvae~regular,52,-1.0,100.0,4,9.64299573018716,06-13 15:35:34
PPO~cvae~regular,52,-2.71,271.0,7,7.431227649186575,06-13 15:35:38
PPO~cvae~regular,52,-6.62,662.0,2,11.799538249070467,06-13 15:35:41
PPO~cvae~regular,52,-6.44,333.0,2,10.406248223871597,06-13 15:35:44
PPO~cvae~regular,52,-8.881784197001252e-16,0.0,0,11.427646062817916,06-13 15:35:47
PPO~cvae~regular,52,-7.29,729.0,4,9.773675616293428,06-13 15:35:50
PPO~cvae~regular,52,-7.62,762.0,6,10.043748705421304,06-13 15:35:53
PPO~cvae~regular,52,-3.53,141.0,3,9.551226467418244,06-13 15:35:57
PPO~cvae~regular,52,-3.08,233.0,1,11.421272315060639,06-13 15:36:00
PPO~cvae~regular,52,-0.67,67.0,3,11.141837313519101,06-13 15:36:03
PPO~cvae~regular,52,-6.63,663.0,2,10.485409712680783,06-13 15:36:06
PPO~cvae~regular,52,-15.7,444.0,6,7.1896780752051885,06-13 15:36:09
PPO~cvae~regular,52,-1.0099999999999998,101.0,4,10.785853683647465,06-13 15:36:13
PPO~cvae~regular,52,-0.6500000000000001,65.0,2,11.886696967756926,06-13 15:36:16
PPO~cvae~regular,52,-2.68,268.0,7,7.9132693974794925,06-13 15:36:19
PPO~cvae~regular,52,-0.66,66.0,2,11.138342398488373,06-13 15:36:23
PPO~cvae~regular,52,-3.51,314.0,2,11.384160264024318,06-13 15:36:26
PPO~cvae~regular,52,-3.1300000000000003,313.0,5,9.174853064470147,06-13 15:36:29
PPO~cvae~regular,52,-2.19,219.0,4,9.485508003304792,06-13 15:36:32
PPO~cvae~regular,52,-0.18999999999999984,0.0,0,11.009151084754395,06-13 15:36:35
PPO~cvae~regular,52,-3.12,312.0,5,7.641304695109226,06-13 15:36:39
PPO~cvae~regular,52,-6.78,44.0,2,9.56177153680642,06-13 15:36:42
PPO~cvae~regular,52,-2.7,270.0,7,9.269820249361741,06-13 15:36:47
PPO~cvae~regular,52,-2.69,269.0,7,7.201007701391209,06-13 15:36:50
PPO~cvae~regular,52,-0.4200000000000003,42.0,2,11.191517604932022,06-13 15:36:53
PPO~cvae~regular,52,-0.6600000000000003,66.0,2,10.917102850697919,06-13 15:36:57
PPO~cvae~regular,52,-1.02,102.0,4,9.666731413683658,06-13 15:37:00
PPO~cvae~regular,52,-0.6700000000000002,67.0,2,11.167024806342862,06-13 15:37:03
PPO~cvae~regular,52,-27.34,815.0,8,7.623882038916357,06-13 15:37:07
PPO~cvae~regular,52,-23.34,1020.0,12,7.877865757845531,06-13 15:37:12
PPO~cvae~regular,52,-21.51,1221.0,9,8.730915168958168,06-13 15:37:17
PPO~cvae~regular,52,-0.729999999999999,73.0,3,11.096272775064895,06-13 15:37:20
PPO~cvae~regular,52,-1.02,102.0,4,10.394514457544968,06-13 15:37:23
PPO~cvae~regular,52,-2.7755575615628914e-17,0.0,0,11.7971730597953,06-13 15:37:28
PPO~cvae~regular,52,-1.0,100.0,4,10.205187848831681,06-13 15:37:31
PPO~cvae~regular,52,-1.1102230246251565e-16,0.0,0,12.219775789614335,06-13 15:37:34
PPO~cvae~regular,52,-3.11,311.0,5,9.609648261127921,06-13 15:37:38
PPO~cvae~regular,52,-0.67,67.0,2,10.82759157797874,06-13 15:37:42
PPO~cvae~regular,52,-3.73,373.0,8,7.310210361949554,06-13 15:37:45
PPO~cvae~regular,52,5.551115123125783e-17,0.0,0,12.475782638619002,06-13 15:37:49
PPO~cvae~regular,52,-4.95,86.0,5,10.535320046865069,06-13 15:37:53
PPO~cvae~regular,52,-0.30999999999999983,31.0,1,11.956648689650214,06-13 15:37:56
PPO~cvae~regular,52,-2.71,271.0,7,6.572549611582959,06-13 15:38:00
PPO~cvae~regular,52,-0.9899999999999999,99.0,4,11.095724168594357,06-13 15:38:03
PPO~cvae~regular,52,-11.28,997.0,14,3.853263831675593,06-13 15:38:06
