Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae,48,-3585.04,40174.0,639,0.6335604972105675,06-13 22:39:33
PPO~cvae,48,-754.79,2535.0,166,2.92330529265495,06-13 22:39:42
PPO~cvae,48,-1386.34,3160.0,131,2.0159474669499886,06-13 22:39:51
PPO~cvae,48,-922.4,4849.0,208,1.3886126485240065,06-13 22:39:59
PPO~cvae,48,-1070.5,1559.0,106,2.6724867405671167,06-13 22:40:06
PPO~cvae,48,-598.51,2126.0,57,2.4108931003907554,06-13 22:40:14
PPO~cvae,48,-1183.66,6830.0,202,1.346514076601573,06-13 22:40:21
PPO~cvae,48,-225.97,520.0,26,5.299641774552715,06-13 22:40:27
PPO~cvae,48,-1208.86,8405.0,210,1.8104549525343894,06-13 22:40:34
PPO~cvae,48,-764.26,945.0,69,2.7406223694251546,06-13 22:40:40
PPO~cvae,48,-486.25,3944.0,121,3.0996869692664295,06-13 22:40:47
PPO~cvae,48,-721.14,22433.0,96,1.2936366288787287,06-13 22:40:54
PPO~cvae,48,-475.97,2683.0,65,3.700383670551416,06-13 22:41:00
PPO~cvae,48,-487.46,6810.0,73,5.324374341925803,06-13 22:41:06
PPO~cvae,48,-384.41,1453.0,100,4.016118583961964,06-13 22:41:14
PPO~cvae,48,-561.25,11042.0,75,2.136740481763257,06-13 22:41:20
PPO~cvae,48,-423.99,944.0,49,4.803411084715409,06-13 22:41:25
PPO~cvae,48,-953.96,1670.0,97,2.372587921339062,06-13 22:41:32
PPO~cvae,48,-419.0,5005.0,140,2.2163990284812565,06-13 22:41:39
PPO~cvae,48,-187.13,1328.0,37,4.645963020941533,06-13 22:41:44
PPO~cvae,48,-147.17,2959.0,29,7.260480556552436,06-13 22:41:51
PPO~cvae,48,-614.76,5411.0,76,4.061503994752457,06-13 22:41:56
PPO~cvae,48,-77.39,433.0,22,7.137931205876324,06-13 22:42:01
PPO~cvae,48,-254.68,2589.0,20,6.163261925028132,06-13 22:42:08
PPO~cvae,48,-86.31,728.0,18,7.746222986590835,06-13 22:42:14
PPO~cvae,48,-396.93,860.0,40,4.068577375562912,06-13 22:42:20
PPO~cvae,48,-23.38,371.0,7,8.100726822268088,06-13 22:42:25
PPO~cvae,48,-10.29,21.0,1,10.841477502236138,06-13 22:42:31
PPO~cvae,48,-44.59,3447.0,26,2.683030241199851,06-13 22:42:37
PPO~cvae,48,-130.39,1281.0,22,5.368574345783633,06-13 22:42:41
PPO~cvae,48,-224.67,6953.0,61,2.7965469511911256,06-13 22:42:46
PPO~cvae,48,-49.02,78.0,9,5.088733156469578,06-13 22:42:51
PPO~cvae,48,-10.32,108.0,3,7.861343749379255,06-13 22:42:55
PPO~cvae,48,-5.5,550.0,12,4.080222238552701,06-13 22:43:00
PPO~cvae,48,-13.91,147.0,5,10.06160931745834,06-13 22:43:06
PPO~cvae,48,-14.3,0.0,0,9.898592533490396,06-13 22:43:10
PPO~cvae,48,-304.22,2436.0,46,3.6712734148778683,06-13 22:43:15
PPO~cvae,48,-47.65,207.0,10,6.931781296580732,06-13 22:43:19
PPO~cvae,48,-145.54,905.0,21,5.940810130933319,06-13 22:43:24
PPO~cvae,48,-16.33,1633.0,6,9.232709573549899,06-13 22:43:28
PPO~cvae,48,-2.0,0.0,0,8.81577742730758,06-13 22:43:33
PPO~cvae,48,-24.58,166.0,6,10.108243045624654,06-13 22:43:39
PPO~cvae,48,-11.1,318.0,6,9.607642083027654,06-13 22:43:43
PPO~cvae,48,-0.53,53.0,2,9.945644721933132,06-13 22:43:47
PPO~cvae,48,-18.13,421.0,12,7.1087243798945545,06-13 22:43:51
PPO~cvae,48,-227.82,3952.0,35,3.70912341599617,06-13 22:43:55
PPO~cvae,48,-6.2,230.0,2,10.498773344372765,06-13 22:44:00
PPO~cvae,48,-9.63,64.0,3,8.95820796948486,06-13 22:44:04
PPO~cvae,48,-43.77,2132.0,9,5.791764419662206,06-13 22:44:07
PPO~cvae,48,-3.02,253.0,1,11.124000103557211,06-13 22:44:13
PPO~cvae,48,-2.7755575615628914e-17,0.0,0,12.065324655827276,06-13 22:44:16
PPO~cvae,48,-191.33,4713.0,27,2.950672389043755,06-13 22:44:20
PPO~cvae,48,-49.98,2889.0,10,7.233969927498082,06-13 22:44:24
PPO~cvae,48,-12.14,610.0,6,9.13351144062771,06-13 22:44:28
PPO~cvae,48,-2.9399999999999995,116.0,5,10.757890527090572,06-13 22:44:32
PPO~cvae,48,-63.51,6267.0,12,6.717002063789524,06-13 22:44:35
PPO~cvae,48,-54.5,4806.0,15,4.866682147289423,06-13 22:44:38
