Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae,50,-2848.58,26968.0,470,1.0539816180262847,06-13 18:14:26
PPO~cvae,50,-748.39,5303.0,244,1.3489567303337684,06-13 18:14:35
PPO~cvae,50,-992.27,5159.0,210,1.5639313729578048,06-13 18:14:46
PPO~cvae,50,-467.8,2130.0,108,2.8661029698359672,06-13 18:14:56
PPO~cvae,50,-488.47,2101.0,86,4.084181436464211,06-13 18:15:03
PPO~cvae,50,-314.99,4154.0,89,5.437814145591614,06-13 18:15:11
PPO~cvae,50,-193.65,853.0,25,5.778323412239231,06-13 18:15:21
PPO~cvae,50,-1119.07,6966.0,205,2.184592251054321,06-13 18:15:29
PPO~cvae,50,-520.96,7983.0,84,2.2142233644690017,06-13 18:15:36
PPO~cvae,50,-281.46,414.0,26,4.2063734132810655,06-13 18:15:43
PPO~cvae,50,-829.91,5794.0,145,3.249212756799053,06-13 18:15:50
PPO~cvae,50,-432.9,1640.0,65,3.5660671555457637,06-13 18:15:56
PPO~cvae,50,-322.04,1347.0,44,3.7705931594429605,06-13 18:16:03
PPO~cvae,50,-29.67,136.0,12,7.806103095584316,06-13 18:16:09
PPO~cvae,50,-167.39,204.0,19,6.503827913734676,06-13 18:16:16
PPO~cvae,50,-162.0,1314.0,32,3.836278671824612,06-13 18:16:24
PPO~cvae,50,-85.53,299.0,18,7.20678369695484,06-13 18:16:29
PPO~cvae,50,-321.27,690.0,42,4.727945185526653,06-13 18:16:36
PPO~cvae,50,-82.58,331.0,12,5.66010661888303,06-13 18:16:41
PPO~cvae,50,-192.81,3845.0,38,2.5035903560224395,06-13 18:16:46
PPO~cvae,50,-30.1,477.0,15,7.68276841940785,06-13 18:16:52
PPO~cvae,50,-17.33,307.0,15,7.9852910531917916,06-13 18:16:57
PPO~cvae,50,-39.65,438.0,12,7.462873985653588,06-13 18:17:02
PPO~cvae,50,-340.01,2505.0,60,1.5647960766053068,06-13 18:17:07
PPO~cvae,50,-75.04,314.0,16,7.056203154917769,06-13 18:17:13
PPO~cvae,50,-10.38,222.0,5,9.625500101870948,06-13 18:17:18
PPO~cvae,50,-156.09,1952.0,51,4.864701665437722,06-13 18:17:24
PPO~cvae,50,-32.56,402.0,7,8.9987806611394,06-13 18:17:30
PPO~cvae,50,-44.72,257.0,9,9.890576797174802,06-13 18:17:36
PPO~cvae,50,-48.33,3162.0,12,6.50684778631721,06-13 18:17:40
PPO~cvae,50,-78.35,1599.0,16,5.699906542551125,06-13 18:17:44
PPO~cvae,50,-2.0699999999999994,207.0,4,9.681013197869882,06-13 18:17:49
