Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae,51,-2026.39,2136.0,193,2.0718069000308565,06-13 23:02:35
PPO~cvae,51,-673.2,3613.0,159,1.88470458649736,06-13 23:02:43
PPO~cvae,51,-949.35,752.0,105,2.6927857569466846,06-13 23:02:51
PPO~cvae,51,-209.82,1677.0,89,4.3440324777519965,06-13 23:03:00
PPO~cvae,51,-958.78,2774.0,189,2.217886419138777,06-13 23:03:08
PPO~cvae,51,-471.76,3673.0,63,2.9907114310548724,06-13 23:03:13
PPO~cvae,51,-190.61,953.0,32,5.972860200087077,06-13 23:03:20
PPO~cvae,51,-187.03,1752.0,80,4.934862240211341,06-13 23:03:27
PPO~cvae,51,-555.52,1403.0,112,2.6618047405755787,06-13 23:03:34
PPO~cvae,51,-315.39,7488.0,48,2.7249479041004405,06-13 23:03:40
PPO~cvae,51,-909.25,4834.0,154,2.061033130510174,06-13 23:03:47
PPO~cvae,51,-326.28,582.0,51,3.2784330973984175,06-13 23:03:53
PPO~cvae,51,-245.54,576.0,32,5.752116701241666,06-13 23:04:00
PPO~cvae,51,-535.56,1221.0,73,3.6670499241755863,06-13 23:04:06
PPO~cvae,51,-139.36,237.0,15,6.479002356000542,06-13 23:04:11
PPO~cvae,51,-359.24,955.0,53,3.441919622383105,06-13 23:04:16
PPO~cvae,51,-289.25,687.0,27,6.066558892175559,06-13 23:04:22
PPO~cvae,51,-162.51,207.0,14,5.901304945592849,06-13 23:04:27
PPO~cvae,51,-190.09,1567.0,25,6.11243628494156,06-13 23:04:33
PPO~cvae,51,-88.11,2369.0,29,4.169857897296256,06-13 23:04:38
PPO~cvae,51,-98.86,1038.0,30,5.696823387954263,06-13 23:04:44
PPO~cvae,51,-243.71,706.0,44,5.323507949828884,06-13 23:04:50
PPO~cvae,51,-504.65,1638.0,80,3.567624882899007,06-13 23:04:56
PPO~cvae,51,-149.51,791.0,31,5.80023399304453,06-13 23:05:02
PPO~cvae,51,-102.82,281.0,16,5.075366945241642,06-13 23:05:07
PPO~cvae,51,-78.98,355.0,17,6.978741670556475,06-13 23:05:13
PPO~cvae,51,-174.73,374.0,25,5.845239098969965,06-13 23:05:18
PPO~cvae,51,-81.0,1644.0,26,3.262046274551382,06-13 23:05:23
PPO~cvae,51,-7.99,269.0,9,8.932588043070256,06-13 23:05:28
PPO~cvae,51,-117.53,2306.0,33,4.406501428032237,06-13 23:05:33
PPO~cvae,51,-549.84,2068.0,100,2.944636933728966,06-13 23:05:39
PPO~cvae,51,-30.26,191.0,7,6.890826682570837,06-13 23:05:43
PPO~cvae,51,-64.98,2768.0,35,1.5569108939851586,06-13 23:05:48
PPO~cvae,51,-200.94,4076.0,32,3.262574191437291,06-13 23:05:54
PPO~cvae,51,-2.030000000000001,203.0,6,7.629391194618325,06-13 23:05:59
PPO~cvae,51,-89.48,402.0,21,6.945658949228417,06-13 23:06:04
PPO~cvae,51,-103.01,171.0,22,6.463462856596787,06-13 23:06:09
PPO~cvae,51,-395.75,925.0,48,3.4431126610273837,06-13 23:06:14
PPO~cvae,51,-118.85,402.0,24,5.638037676716346,06-13 23:06:19
PPO~cvae,51,-278.27,386.0,25,4.0281432245898605,06-13 23:06:24
PPO~cvae,51,-25.31,1155.0,7,7.80777154142611,06-13 23:06:28
PPO~cvae,51,-2.0299999999999994,203.0,6,8.932026000629126,06-13 23:06:32
PPO~cvae,51,-93.43,626.0,17,6.730756680221158,06-13 23:06:36
