Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~cvae,52,-2207.86,19118.0,347,1.4888685523880008,06-14 21:03:17
PPO~cvae,52,-1723.49,2646.0,183,2.043347491860639,06-14 21:03:28
PPO~cvae,52,-511.51,1424.0,70,6.637557073791519,06-14 21:03:38
PPO~cvae,52,-462.1,1494.0,63,3.1853596953565155,06-14 21:03:46
PPO~cvae,52,-474.39,1493.0,56,3.1167672036085943,06-14 21:03:54
PPO~cvae,52,-428.62,2715.0,57,3.3768757282415325,06-14 21:04:02
PPO~cvae,52,-276.63,1233.0,62,5.687182467852062,06-14 21:04:11
PPO~cvae,52,-266.87,3559.0,44,4.467302464731519,06-14 21:04:19
PPO~cvae,52,-826.99,5282.0,169,1.6721855254609734,06-14 21:04:27
PPO~cvae,52,-694.71,4232.0,90,2.1375952664391518,06-14 21:04:35
PPO~cvae,52,-1126.84,8664.0,184,1.9194808121628213,06-14 21:04:43
PPO~cvae,52,-751.81,2505.0,76,2.1650610886010426,06-14 21:04:49
PPO~cvae,52,-789.98,5512.0,129,2.152099759102637,06-14 21:04:56
PPO~cvae,52,-631.69,2147.0,80,3.918348208223479,06-14 21:05:05
PPO~cvae,52,-571.01,3593.0,88,4.813078432375797,06-14 21:05:12
PPO~cvae,52,-578.2,9183.0,64,2.3588053017949338,06-14 21:05:20
PPO~cvae,52,-427.58,2537.0,74,3.892118414253132,06-14 21:05:27
PPO~cvae,52,-134.63,427.0,23,5.782406535907312,06-14 21:05:34
PPO~cvae,52,-152.93,216.0,19,6.026239423048619,06-14 21:05:41
PPO~cvae,52,-384.43,3366.0,125,3.6558535332408826,06-14 21:05:48
PPO~cvae,52,-182.86,525.0,29,4.5691592705838575,06-14 21:05:54
PPO~cvae,52,-433.98,5012.0,81,3.6265729957982074,06-14 21:06:01
PPO~cvae,52,-258.82,2051.0,48,5.2249141178849206,06-14 21:06:08
PPO~cvae,52,-333.32,877.0,47,3.776899963984367,06-14 21:06:15
PPO~cvae,52,-359.01,542.0,39,3.9930688200667865,06-14 21:06:22
PPO~cvae,52,-373.47,573.0,40,3.9072601032182606,06-14 21:06:28
PPO~cvae,52,-204.21,1013.0,19,6.479516724911246,06-14 21:06:35
PPO~cvae,52,-211.53,637.0,32,4.296798656187951,06-14 21:06:41
PPO~cvae,52,-38.9,591.0,9,8.463881245685585,06-14 21:06:47
