Algorithm,Seed,Return,Pool size,Log time
RDQN~cvae_STA~regular,42,69.62022116900461,20000,06-18 17:13:11
RDQN~cvae_STA~regular,42,66.82022116903627,20000,06-18 17:13:20
RDQN~cvae_STA~regular,42,69.0868817546179,20000,06-18 17:13:33
RDQN~cvae_STA~regular,42,70.15350224304905,20000,06-18 17:13:44
RDQN~cvae_STA~regular,42,69.75123621705914,20000,06-18 17:14:00
RDQN~cvae_STA~regular,42,69.75354852649905,20000,06-18 17:14:12
RDQN~cvae_STA~regular,42,70.002662071024,20000,06-18 17:14:24
RDQN~cvae_STA~regular,42,70.41982433888874,20000,06-18 17:14:35
RDQN~cvae_STA~regular,42,70.4201749907966,20000,06-18 17:14:46
RDQN~cvae_STA~regular,42,70.13599550777471,20000,06-18 17:14:58
RDQN~cvae_STA~regular,42,70.15355439691434,20000,06-18 17:15:11
RDQN~cvae_STA~regular,42,70.15355450054095,20000,06-18 17:15:24
RDQN~cvae_STA~regular,42,70.40000000182876,20000,06-18 17:15:35
RDQN~cvae_STA~regular,42,70.28688773024776,20000,06-18 17:15:44
RDQN~cvae_STA~regular,42,55.313112164301174,20000,06-18 17:15:51
RDQN~cvae_STA~regular,42,73.59733713000398,20000,06-18 17:16:00
RDQN~cvae_STA~regular,42,70.91607952388676,20000,06-18 17:16:11
RDQN~cvae_STA~regular,42,48.88644330453669,20000,06-18 17:16:18
RDQN~cvae_STA~regular,42,56.08644549763033,20000,06-18 17:16:25
RDQN~cvae_STA~regular,42,70.28688783387432,20000,06-18 17:16:37
RDQN~cvae_STA~regular,42,73.17977883096785,20000,06-18 17:16:52
RDQN~cvae_STA~regular,42,70.42022116720761,20000,06-18 17:17:02
RDQN~cvae_STA~regular,42,54.64644549763033,20000,06-18 17:17:10
RDQN~cvae_STA~regular,42,58.24645147326424,20000,06-18 17:17:18
RDQN~cvae_STA~regular,42,51.713112164297,20000,06-18 17:17:25
RDQN~cvae_STA~regular,42,37.313112164296996,20000,06-18 17:17:30
RDQN~cvae_STA~regular,42,70.28688782205671,20000,06-18 17:17:42
RDQN~cvae_STA~regular,42,53.17977884509157,20000,06-18 17:17:49
RDQN~cvae_STA~regular,42,47.17977883096841,20000,06-18 17:17:55
RDQN~cvae_STA~regular,42,22.246445616968597,20000,06-18 17:17:58
