Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~regular,44,-1727.96,8371.0,277,1.983581763450228,06-14 12:04:49
PPO~KeepTrain~cvae~regular,44,-1672.83,2582.0,232,2.168937946792375,06-14 12:04:58
PPO~KeepTrain~cvae~regular,44,-1311.87,1955.0,139,1.812693782330789,06-14 12:05:05
PPO~KeepTrain~cvae~regular,44,-617.07,1132.0,95,3.359187151348557,06-14 12:05:12
PPO~KeepTrain~cvae~regular,44,-684.36,4629.0,160,2.2992278849649224,06-14 12:05:19
PPO~KeepTrain~cvae~regular,44,-111.68,1142.0,20,7.870817844905764,06-14 12:05:25
PPO~KeepTrain~cvae~regular,44,-386.57,667.0,39,4.203970040655862,06-14 12:05:30
PPO~KeepTrain~cvae~regular,44,-470.15,2729.0,56,4.733798127616604,06-14 12:05:37
PPO~KeepTrain~cvae~regular,44,-487.37,4599.0,63,3.0844504996946527,06-14 12:05:42
PPO~KeepTrain~cvae~regular,44,-735.47,27143.0,97,1.448579766510527,06-14 12:05:47
PPO~KeepTrain~cvae~regular,44,-365.38,1882.0,53,3.325720211240228,06-14 12:05:52
PPO~KeepTrain~cvae~regular,44,-1206.58,1844.0,163,2.304201804013234,06-14 12:05:59
PPO~KeepTrain~cvae~regular,44,-347.34,1562.0,56,4.950350695136594,06-14 12:06:04
PPO~KeepTrain~cvae~regular,44,-302.39,1190.0,45,5.303558886866355,06-14 12:06:10
PPO~KeepTrain~cvae~regular,44,-522.67,1168.0,50,4.509283465532752,06-14 12:06:15
PPO~KeepTrain~cvae~regular,44,-140.52,207.0,28,6.081864827791562,06-14 12:06:21
PPO~KeepTrain~cvae~regular,44,-664.28,1711.0,71,3.4422794082432278,06-14 12:06:26
PPO~KeepTrain~cvae~regular,44,-67.75,962.0,21,6.931483028860719,06-14 12:06:31
PPO~KeepTrain~cvae~regular,44,-209.19,3229.0,31,3.6189900068518726,06-14 12:06:36
PPO~KeepTrain~cvae~regular,44,-205.55,830.0,38,5.9940720958090346,06-14 12:06:41
PPO~KeepTrain~cvae~regular,44,-151.56,1128.0,34,5.021730690359001,06-14 12:06:45
PPO~KeepTrain~cvae~regular,44,-320.3,1162.0,64,5.12722970539524,06-14 12:06:50
PPO~KeepTrain~cvae~regular,44,-48.51,3590.0,27,4.194411202170667,06-14 12:06:54
PPO~KeepTrain~cvae~regular,44,-189.07,3220.0,34,3.0719373517746487,06-14 12:06:58
PPO~KeepTrain~cvae~regular,44,-5.73,572.0,11,4.987034618687255,06-14 12:07:02
PPO~KeepTrain~cvae~regular,44,-13.5,222.0,6,7.546769456191586,06-14 12:07:06
PPO~KeepTrain~cvae~regular,44,-1.05,105.0,4,8.8890645376051,06-14 12:07:09
PPO~KeepTrain~cvae~regular,44,-190.66,314.0,32,4.811117853409693,06-14 12:07:13
PPO~KeepTrain~cvae~regular,44,-11.67,790.0,16,4.8881680771478875,06-14 12:07:17
PPO~KeepTrain~cvae~regular,44,-167.5,283.0,28,6.3982230534110265,06-14 12:07:21
PPO~KeepTrain~cvae~regular,44,-51.97,711.0,9,5.4601411149500585,06-14 12:07:25
PPO~KeepTrain~cvae~regular,44,-25.75,599.0,21,5.35763840967691,06-14 12:07:29
PPO~KeepTrain~cvae~regular,44,-5.05,505.0,10,4.969443723723355,06-14 12:07:33
PPO~KeepTrain~cvae~regular,44,-51.91,2221.0,34,2.7073857368554597,06-14 12:07:37
PPO~KeepTrain~cvae~regular,44,-264.66,2122.0,54,3.8669624009255075,06-14 12:07:42
PPO~KeepTrain~cvae~regular,44,-21.24,738.0,12,2.839913014256057,06-14 12:07:46
PPO~KeepTrain~cvae~regular,44,-17.69,608.0,12,4.978220620192888,06-14 12:07:50
PPO~KeepTrain~cvae~regular,44,-25.01,413.0,18,7.514398823368249,06-14 12:07:53
PPO~KeepTrain~cvae~regular,44,-186.62,1689.0,39,2.1993955233979725,06-14 12:07:57
PPO~KeepTrain~cvae~regular,44,-58.63,533.0,13,8.095924382169523,06-14 12:08:00
PPO~KeepTrain~cvae~regular,44,-0.4099999999999998,41.0,2,11.589025513082163,06-14 12:08:03
PPO~KeepTrain~cvae~regular,44,-1.0599999999999998,106.0,4,8.075208195575778,06-14 12:08:06
PPO~KeepTrain~cvae~regular,44,-35.62,588.0,18,6.2309467608598,06-14 12:08:10
PPO~KeepTrain~cvae~regular,44,-2.41,219.0,7,7.2066636666337605,06-14 12:08:13
PPO~KeepTrain~cvae~regular,44,-21.82,638.0,15,5.271666095814843,06-14 12:08:16
PPO~KeepTrain~cvae~regular,44,-0.47000000000000053,47.0,2,11.88615390411051,06-14 12:08:20
PPO~KeepTrain~cvae~regular,44,-1.0600000000000005,106.0,4,10.80375897230341,06-14 12:08:23
PPO~KeepTrain~cvae~regular,44,-5.06,505.0,9,7.583401778725603,06-14 12:08:27
PPO~KeepTrain~cvae~regular,44,-32.33,1583.0,23,2.3747748119441705,06-14 12:08:30
PPO~KeepTrain~cvae~regular,44,-5.04,503.0,9,7.255472463876062,06-14 12:08:33
PPO~KeepTrain~cvae~regular,44,-6.37,634.0,8,6.441543183467427,06-14 12:08:36
PPO~KeepTrain~cvae~regular,44,1.6653345369377348e-16,0.0,0,12.259437050392634,06-14 12:08:39
PPO~KeepTrain~cvae~regular,44,-6.780000000000001,678.0,13,3.6623719606834837,06-14 12:08:42
PPO~KeepTrain~cvae~regular,44,-6.35,643.0,10,7.7629086250209935,06-14 12:08:45
PPO~KeepTrain~cvae~regular,44,-1.7699999999999996,177.0,6,10.6762363983246,06-14 12:08:48
PPO~KeepTrain~cvae~regular,44,-1.06,106.0,4,9.68903479039623,06-14 12:08:51
PPO~KeepTrain~cvae~regular,44,-3.1699999999999995,317.0,8,5.706148488152179,06-14 12:08:54
PPO~KeepTrain~cvae~regular,44,1.1102230246251565e-16,0.0,0,11.611198724160317,06-14 12:08:57
PPO~KeepTrain~cvae~regular,44,-0.2500000000000001,23.0,1,12.770080298727816,06-14 12:09:00
PPO~KeepTrain~cvae~regular,44,-1.3700000000000019,137.0,5,11.204919942451413,06-14 12:09:03
PPO~KeepTrain~cvae~regular,44,-4.11,411.0,7,8.2177916606128,06-14 12:09:06
PPO~KeepTrain~cvae~regular,44,-0.17,17.0,1,12.455991193870878,06-14 12:09:09
PPO~KeepTrain~cvae~regular,44,-15.44,410.0,8,8.135883027334367,06-14 12:09:12
PPO~KeepTrain~cvae~regular,44,-0.86,86.0,3,11.280405529532732,06-14 12:09:15
PPO~KeepTrain~cvae~regular,44,3.885780586188048e-16,0.0,0,9.7238351496589,06-14 12:09:19
PPO~KeepTrain~cvae~regular,44,-3.95,395.0,6,9.340624800490698,06-14 12:09:21
PPO~KeepTrain~cvae~regular,44,-22.32,2195.0,22,2.425510706031741,06-14 12:09:25
PPO~KeepTrain~cvae~regular,44,-20.44,1960.0,18,7.092576386247385,06-14 12:09:28
PPO~KeepTrain~cvae~regular,44,-1.05,105.0,4,10.734982090117514,06-14 12:09:31
PPO~KeepTrain~cvae~regular,44,-3.55,253.0,3,11.570741902969877,06-14 12:09:34
PPO~KeepTrain~cvae~regular,44,-2.949999999999997,295.0,5,10.12103281418644,06-14 12:09:36
PPO~KeepTrain~cvae~regular,44,-0.7199999999999998,72.0,3,10.851443164352887,06-14 12:09:40
PPO~KeepTrain~cvae~regular,44,-0.13000000000000012,13.0,1,12.840520491262414,06-14 12:09:43
PPO~KeepTrain~cvae~regular,44,-6.839999999999998,684.0,13,3.6712675880034524,06-14 12:09:46
PPO~KeepTrain~cvae~regular,44,-1.3899999999999997,139.0,5,9.491019505318565,06-14 12:09:49
PPO~KeepTrain~cvae~regular,44,-15.42,1483.0,13,6.895770311987524,06-14 12:09:52
PPO~KeepTrain~cvae~regular,44,-4.389999999999999,439.0,8,7.572515633762472,06-14 12:09:55
PPO~KeepTrain~cvae~regular,44,-0.17000000000000023,17.0,1,12.801316680944304,06-14 12:09:58
PPO~KeepTrain~cvae~regular,44,-6.34,634.0,8,8.518593280237056,06-14 12:10:00
PPO~KeepTrain~cvae~regular,44,-1.77,177.0,6,7.794571895109888,06-14 12:10:04
PPO~KeepTrain~cvae~regular,44,-7.3,416.0,8,7.921537125735462,06-14 12:10:06
PPO~KeepTrain~cvae~regular,44,-3.4,279.0,7,8.656550569737163,06-14 12:10:10
PPO~KeepTrain~cvae~regular,44,-5.828670879282072e-16,0.0,0,13.416391553203388,06-14 12:10:12
PPO~KeepTrain~cvae~regular,44,-2.2700000000000005,227.0,5,9.444597986195763,06-14 12:10:15
PPO~KeepTrain~cvae~regular,44,-0.41999999999999993,42.0,2,9.664291460853018,06-14 12:10:18
PPO~KeepTrain~cvae~regular,44,-7.77,777.0,10,7.444772761533901,06-14 12:10:21
PPO~KeepTrain~cvae~regular,44,-3.7900000000000005,113.0,5,11.13550049065348,06-14 12:10:24
PPO~KeepTrain~cvae~regular,44,4.85722573273506e-17,0.0,0,13.213299234217473,06-14 12:10:27
PPO~KeepTrain~cvae~regular,44,4.163336342344337e-16,0.0,0,13.317367868183682,06-14 12:10:30
PPO~KeepTrain~cvae~regular,44,-3.1,310.0,6,8.113327574878506,06-14 12:10:33
PPO~KeepTrain~cvae~regular,44,-1.75,175.0,6,9.71165840121536,06-14 12:10:36
PPO~KeepTrain~cvae~regular,44,4.163336342344337e-17,0.0,0,12.79715687218233,06-14 12:10:38
PPO~KeepTrain~cvae~regular,44,-0.14000000000000012,0.0,0,10.845492784097296,06-14 12:10:41
PPO~KeepTrain~cvae~regular,44,-0.15999999999999992,0.0,0,9.684700359165102,06-14 12:10:44
PPO~KeepTrain~cvae~regular,44,-1.77,177.0,6,8.844863961970521,06-14 12:10:47
PPO~KeepTrain~cvae~regular,44,-22.52,1761.0,16,2.9159364640292647,06-14 12:10:50
PPO~KeepTrain~cvae~regular,44,-3.94,394.0,6,8.338099187402742,06-14 12:10:53
PPO~KeepTrain~cvae~regular,44,-2.220446049250313e-16,0.0,0,13.430247518888164,06-14 12:10:55
