Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~regular,51,-2026.39,2136.0,193,2.0718069000308565,06-14 12:46:43
PPO~KeepTrain~cvae~regular,51,-673.2,3613.0,159,1.88470458649736,06-14 12:46:49
PPO~KeepTrain~cvae~regular,51,-949.35,752.0,105,2.6927857569466846,06-14 12:46:55
PPO~KeepTrain~cvae~regular,51,-209.82,1677.0,89,4.3440324777519965,06-14 12:47:01
PPO~KeepTrain~cvae~regular,51,-1027.69,2837.0,204,1.9574573890061684,06-14 12:47:07
PPO~KeepTrain~cvae~regular,51,-492.79,4029.0,68,2.898785485539563,06-14 12:47:11
PPO~KeepTrain~cvae~regular,51,-209.96,1164.0,48,4.850393342617697,06-14 12:47:16
PPO~KeepTrain~cvae~regular,51,-683.65,2193.0,133,2.614232573385847,06-14 12:47:22
PPO~KeepTrain~cvae~regular,51,-192.35,1724.0,77,7.2613829307647,06-14 12:47:28
PPO~KeepTrain~cvae~regular,51,-533.42,10798.0,81,2.8602975185794457,06-14 12:47:32
PPO~KeepTrain~cvae~regular,51,-743.48,1730.0,68,2.490524380884484,06-14 12:47:37
PPO~KeepTrain~cvae~regular,51,-264.11,824.0,49,3.6677357194464446,06-14 12:47:41
PPO~KeepTrain~cvae~regular,51,-432.59,1255.0,69,3.3896366395731805,06-14 12:47:46
PPO~KeepTrain~cvae~regular,51,-512.07,980.0,55,3.7914356373782794,06-14 12:47:50
PPO~KeepTrain~cvae~regular,51,-639.73,2941.0,79,3.0576870269740413,06-14 12:47:54
PPO~KeepTrain~cvae~regular,51,-491.25,1061.0,47,3.1918219221794466,06-14 12:47:59
PPO~KeepTrain~cvae~regular,51,-226.48,963.0,22,5.372811088143984,06-14 12:48:03
PPO~KeepTrain~cvae~regular,51,-204.76,304.0,24,6.546114049369729,06-14 12:48:07
PPO~KeepTrain~cvae~regular,51,-24.07,514.0,7,11.046603960844536,06-14 12:48:11
PPO~KeepTrain~cvae~regular,51,-3.14,55.0,2,9.93106997349801,06-14 12:48:15
PPO~KeepTrain~cvae~regular,51,-81.09,906.0,22,5.844300689144145,06-14 12:48:19
PPO~KeepTrain~cvae~regular,51,-250.61,595.0,38,4.565487002752147,06-14 12:48:24
PPO~KeepTrain~cvae~regular,51,-375.79,3274.0,66,4.6712155243614175,06-14 12:48:29
PPO~KeepTrain~cvae~regular,51,-211.38,1589.0,74,4.582388963420927,06-14 12:48:35
PPO~KeepTrain~cvae~regular,51,-155.62,849.0,66,5.656713189494764,06-14 12:48:40
PPO~KeepTrain~cvae~regular,51,-149.04,902.0,23,5.5500686931796634,06-14 12:48:46
