Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~regular,43,-3860.89,29195.0,445,1.5665826631212387,06-14 11:58:02
PPO~KeepTrain~cvae~regular,43,-999.93,3691.0,234,1.6687220770772109,06-14 11:58:10
PPO~KeepTrain~cvae~regular,43,-897.12,835.0,90,3.0091429817589623,06-14 11:58:17
PPO~KeepTrain~cvae~regular,43,-746.57,4802.0,118,2.7406205646291744,06-14 11:58:23
PPO~KeepTrain~cvae~regular,43,-266.48,1042.0,44,4.934954006518255,06-14 11:58:30
PPO~KeepTrain~cvae~regular,43,-668.21,1856.0,118,4.011173543140678,06-14 11:58:37
PPO~KeepTrain~cvae~regular,43,-838.7,2669.0,144,2.183563625846236,06-14 11:58:43
PPO~KeepTrain~cvae~regular,43,-203.99,530.0,28,4.54265214465132,06-14 11:58:48
PPO~KeepTrain~cvae~regular,43,-270.53,1052.0,52,4.534891457504681,06-14 11:58:55
PPO~KeepTrain~cvae~regular,43,-477.92,1234.0,53,4.141835343252159,06-14 11:59:00
PPO~KeepTrain~cvae~regular,43,-566.74,3839.0,76,2.932426150164907,06-14 11:59:05
PPO~KeepTrain~cvae~regular,43,-349.27,1732.0,39,5.273973402093143,06-14 11:59:10
PPO~KeepTrain~cvae~regular,43,-154.82,1051.0,30,8.173305291884407,06-14 11:59:16
PPO~KeepTrain~cvae~regular,43,-188.04,521.0,22,5.966402660530606,06-14 11:59:22
PPO~KeepTrain~cvae~regular,43,-457.13,1828.0,56,4.67054598357897,06-14 11:59:28
PPO~KeepTrain~cvae~regular,43,-395.89,1771.0,57,2.883804144070449,06-14 11:59:33
PPO~KeepTrain~cvae~regular,43,-441.83,2629.0,61,4.20790547939035,06-14 11:59:38
PPO~KeepTrain~cvae~regular,43,-650.18,10061.0,89,1.7033206037126716,06-14 11:59:43
PPO~KeepTrain~cvae~regular,43,-473.67,4943.0,74,2.2034972589375985,06-14 11:59:48
PPO~KeepTrain~cvae~regular,43,-206.1,502.0,33,4.203485394894713,06-14 11:59:52
PPO~KeepTrain~cvae~regular,43,-200.09,2871.0,35,5.294493428698352,06-14 11:59:56
PPO~KeepTrain~cvae~regular,43,-53.39,297.0,13,6.977791153672774,06-14 12:00:01
PPO~KeepTrain~cvae~regular,43,-357.22,2929.0,67,2.807700945024168,06-14 12:00:06
PPO~KeepTrain~cvae~regular,43,-454.41,920.0,45,3.4890516007105434,06-14 12:00:10
PPO~KeepTrain~cvae~regular,43,-187.19,548.0,42,4.745402831650471,06-14 12:00:15
PPO~KeepTrain~cvae~regular,43,-134.25,592.0,29,5.893238902003076,06-14 12:00:19
PPO~KeepTrain~cvae~regular,43,-195.66,3242.0,39,7.101006848985148,06-14 12:00:24
PPO~KeepTrain~cvae~regular,43,-16.49,79.0,7,9.853382175541354,06-14 12:00:28
PPO~KeepTrain~cvae~regular,43,-27.18,58.0,4,10.06865175664133,06-14 12:00:32
PPO~KeepTrain~cvae~regular,43,-96.82,776.0,25,5.8747293626264785,06-14 12:00:36
PPO~KeepTrain~cvae~regular,43,-126.9,1380.0,31,3.3510819963777165,06-14 12:00:40
PPO~KeepTrain~cvae~regular,43,-180.11,2110.0,34,6.184317041933876,06-14 12:00:45
PPO~KeepTrain~cvae~regular,43,-17.42,186.0,3,9.352956346058399,06-14 12:00:49
PPO~KeepTrain~cvae~regular,43,-37.68,1316.0,16,3.463841623587221,06-14 12:00:53
PPO~KeepTrain~cvae~regular,43,-12.76,104.0,7,7.583996106188547,06-14 12:00:57
PPO~KeepTrain~cvae~regular,43,-64.87,266.0,12,8.219726402750377,06-14 12:01:02
PPO~KeepTrain~cvae~regular,43,-32.9,286.0,10,8.893780008870506,06-14 12:01:06
PPO~KeepTrain~cvae~regular,43,-30.8,176.0,8,10.153125727017457,06-14 12:01:10
PPO~KeepTrain~cvae~regular,43,-311.06,1318.0,32,4.817038440737123,06-14 12:01:15
PPO~KeepTrain~cvae~regular,43,-96.91,276.0,20,8.955343618489724,06-14 12:01:20
PPO~KeepTrain~cvae~regular,43,-192.56,1197.0,36,4.958229742106955,06-14 12:01:24
PPO~KeepTrain~cvae~regular,43,-32.15,468.0,8,8.343086972531163,06-14 12:01:28
PPO~KeepTrain~cvae~regular,43,-67.16,144.0,9,8.48060083223793,06-14 12:01:32
PPO~KeepTrain~cvae~regular,43,-58.76,635.0,9,7.04441280677373,06-14 12:01:36
PPO~KeepTrain~cvae~regular,43,-102.18,539.0,6,7.185785580135894,06-14 12:01:41
PPO~KeepTrain~cvae~regular,43,-84.39,204.0,11,5.456380598306938,06-14 12:01:45
PPO~KeepTrain~cvae~regular,43,-121.01,157.0,13,8.37824116784658,06-14 12:01:48
PPO~KeepTrain~cvae~regular,43,-99.22,290.0,19,5.976586487005495,06-14 12:01:53
PPO~KeepTrain~cvae~regular,43,-180.06,554.0,31,4.680380841794207,06-14 12:01:57
PPO~KeepTrain~cvae~regular,43,-147.37,2803.0,35,4.721809008546244,06-14 12:02:01
PPO~KeepTrain~cvae~regular,43,-21.79,1006.0,16,6.158542843100574,06-14 12:02:06
PPO~KeepTrain~cvae~regular,43,-44.32,74.0,7,8.662482011661686,06-14 12:02:09
PPO~KeepTrain~cvae~regular,43,-6.1,200.0,4,11.508229766533216,06-14 12:02:13
PPO~KeepTrain~cvae~regular,43,4.163336342344337e-17,0.0,0,12.351677815224672,06-14 12:02:16
PPO~KeepTrain~cvae~regular,43,-7.63,599.0,10,6.755836438762739,06-14 12:02:19
PPO~KeepTrain~cvae~regular,43,-60.75,1030.0,16,6.456187649076973,06-14 12:02:24
PPO~KeepTrain~cvae~regular,43,-19.73,53.0,2,8.805570882488063,06-14 12:02:27
PPO~KeepTrain~cvae~regular,43,-13.71,302.0,11,7.16004627858951,06-14 12:02:31
PPO~KeepTrain~cvae~regular,43,0.0,0.0,0,13.02803236677623,06-14 12:02:34
PPO~KeepTrain~cvae~regular,43,-214.13,284.0,16,4.2213764639160525,06-14 12:02:38
PPO~KeepTrain~cvae~regular,43,-4.61,411.0,10,4.929619876012086,06-14 12:02:41
PPO~KeepTrain~cvae~regular,43,-6.41,632.0,10,6.562645352442783,06-14 12:02:45
PPO~KeepTrain~cvae~regular,43,-2.22,222.0,5,9.300355088370637,06-14 12:02:49
PPO~KeepTrain~cvae~regular,43,-2.8000000000000003,280.0,7,7.216216183537706,06-14 12:02:52
PPO~KeepTrain~cvae~regular,43,0.0,0.0,0,12.892493563939235,06-14 12:02:55
PPO~KeepTrain~cvae~regular,43,3.3306690738754696e-16,0.0,0,9.295419023450986,06-14 12:02:58
PPO~KeepTrain~cvae~regular,43,-38.3,1518.0,14,4.714049639211603,06-14 12:03:01
PPO~KeepTrain~cvae~regular,43,-5.25,347.0,10,8.515778523567265,06-14 12:03:04
PPO~KeepTrain~cvae~regular,43,-14.09,1343.0,14,6.1358342903460095,06-14 12:03:07
PPO~KeepTrain~cvae~regular,43,-2.83,283.0,7,6.887545702399625,06-14 12:03:11
PPO~KeepTrain~cvae~regular,43,-4.35,281.0,8,7.08907151808124,06-14 12:03:14
PPO~KeepTrain~cvae~regular,43,-0.6800000000000002,0.0,0,10.729102163289104,06-14 12:03:18
PPO~KeepTrain~cvae~regular,43,-2.8,280.0,7,8.546023656043362,06-14 12:03:21
PPO~KeepTrain~cvae~regular,43,-3.33,333.0,9,4.737052593834635,06-14 12:03:24
PPO~KeepTrain~cvae~regular,43,-3.3599999999999994,336.0,9,7.734197834869188,06-14 12:03:27
PPO~KeepTrain~cvae~regular,43,-17.25,582.0,15,7.889570321802007,06-14 12:03:31
PPO~KeepTrain~cvae~regular,43,-15.28,501.0,5,10.184379754515787,06-14 12:03:34
PPO~KeepTrain~cvae~regular,43,-1.6999999999999995,170.0,5,9.628765578728265,06-14 12:03:37
PPO~KeepTrain~cvae~regular,43,-1.190000000000001,119.0,4,9.657450718076326,06-14 12:03:41
PPO~KeepTrain~cvae~regular,43,-27.19,2418.0,19,4.108752555306593,06-14 12:03:43
