Algorithm,Seed,Return,Waiting time,Queue length,Mean speed,Log time
PPO~KeepTrain~cvae~regular,48,-3585.04,40174.0,639,0.6335604972105675,06-14 12:29:36
PPO~KeepTrain~cvae~regular,48,-754.79,2535.0,166,2.92330529265495,06-14 12:29:42
PPO~KeepTrain~cvae~regular,48,-1386.34,3160.0,131,2.0159474669499886,06-14 12:29:48
PPO~KeepTrain~cvae~regular,48,-922.4,4849.0,208,1.3886126485240065,06-14 12:29:55
PPO~KeepTrain~cvae~regular,48,-1070.5,1559.0,106,2.6724867405671167,06-14 12:30:01
PPO~KeepTrain~cvae~regular,48,-598.51,2126.0,57,2.4108931003907554,06-14 12:30:06
PPO~KeepTrain~cvae~regular,48,-1256.26,7438.0,212,1.3217979274366483,06-14 12:30:11
PPO~KeepTrain~cvae~regular,48,-236.31,1020.0,27,5.222304116286573,06-14 12:30:16
PPO~KeepTrain~cvae~regular,48,-952.07,5966.0,189,2.277234525740315,06-14 12:30:20
PPO~KeepTrain~cvae~regular,48,-705.19,1049.0,71,2.754350171690756,06-14 12:30:25
PPO~KeepTrain~cvae~regular,48,-443.45,3799.0,116,3.2788776460095828,06-14 12:30:30
PPO~KeepTrain~cvae~regular,48,-442.3,14517.0,58,1.840530672275193,06-14 12:30:35
PPO~KeepTrain~cvae~regular,48,-412.5,2639.0,62,4.128148525180532,06-14 12:30:40
PPO~KeepTrain~cvae~regular,48,-642.92,4663.0,82,2.086941604887774,06-14 12:30:44
PPO~KeepTrain~cvae~regular,48,-360.14,1075.0,86,3.9587007370473577,06-14 12:30:49
PPO~KeepTrain~cvae~regular,48,-246.51,5510.0,35,3.494415163326489,06-14 12:30:54
PPO~KeepTrain~cvae~regular,48,-995.27,1239.0,88,2.2219575389211266,06-14 12:30:59
PPO~KeepTrain~cvae~regular,48,-339.1,2421.0,56,6.110873593500053,06-14 12:31:03
PPO~KeepTrain~cvae~regular,48,-312.93,888.0,42,4.639749191097443,06-14 12:31:07
PPO~KeepTrain~cvae~regular,48,-462.17,1716.0,61,4.289284771654707,06-14 12:31:12
PPO~KeepTrain~cvae~regular,48,-48.64,1323.0,11,9.099576744075094,06-14 12:31:16
PPO~KeepTrain~cvae~regular,48,-338.14,2737.0,39,4.060420680408396,06-14 12:31:20
PPO~KeepTrain~cvae~regular,48,-2.61,261.0,7,8.63534295114733,06-14 12:31:24
PPO~KeepTrain~cvae~regular,48,-25.1,178.0,5,10.343138294322536,06-14 12:31:28
PPO~KeepTrain~cvae~regular,48,-94.47,1089.0,25,4.15288095543694,06-14 12:31:32
PPO~KeepTrain~cvae~regular,48,-111.73,229.0,17,7.890619131987591,06-14 12:31:35
PPO~KeepTrain~cvae~regular,48,-10.83,237.0,6,10.111814517270066,06-14 12:31:39
PPO~KeepTrain~cvae~regular,48,-55.65,370.0,21,7.739765523762457,06-14 12:31:44
PPO~KeepTrain~cvae~regular,48,-11.05,1105.0,13,4.424148054809398,06-14 12:31:48
PPO~KeepTrain~cvae~regular,48,0.0,0.0,0,12.833152205891984,06-14 12:31:52
PPO~KeepTrain~cvae~regular,48,-4.010000000000001,351.0,9,8.055962315262102,06-14 12:31:55
PPO~KeepTrain~cvae~regular,48,-0.4399999999999995,0.0,0,8.70008600792005,06-14 12:31:59
PPO~KeepTrain~cvae~regular,48,-80.68,3490.0,37,5.327295030578293,06-14 12:32:02
PPO~KeepTrain~cvae~regular,48,2.7755575615628914e-17,0.0,0,12.93897223185948,06-14 12:32:06
PPO~KeepTrain~cvae~regular,48,-0.7400000000000002,74.0,3,10.222797388797687,06-14 12:32:09
PPO~KeepTrain~cvae~regular,48,-0.05000000000000075,8.0,1,12.433970656832757,06-14 12:32:13
PPO~KeepTrain~cvae~regular,48,-34.69,1307.0,21,4.963766666759927,06-14 12:32:17
PPO~KeepTrain~cvae~regular,48,-6.22,256.0,2,11.610031430364472,06-14 12:32:20
PPO~KeepTrain~cvae~regular,48,-0.39999999999999947,40.0,2,11.916160212128815,06-14 12:32:23
PPO~KeepTrain~cvae~regular,48,-5.49,549.0,12,3.7805375603756772,06-14 12:32:27
PPO~KeepTrain~cvae~regular,48,-6.33,633.0,10,7.566602259590542,06-14 12:32:30
PPO~KeepTrain~cvae~regular,48,-71.67,208.0,28,6.204777322207059,06-14 12:32:34
PPO~KeepTrain~cvae~regular,48,-0.7300000000000001,73.0,3,10.070554349583748,06-14 12:32:37
PPO~KeepTrain~cvae~regular,48,-53.05,1367.0,18,3.5763105490654477,06-14 12:32:40
PPO~KeepTrain~cvae~regular,48,-2.23,223.0,7,6.232918146725815,06-14 12:32:43
PPO~KeepTrain~cvae~regular,48,-2.76,46.0,6,9.531884510484572,06-14 12:32:46
PPO~KeepTrain~cvae~regular,48,-3.180000000000001,318.0,1,12.432131997948847,06-14 12:32:49
PPO~KeepTrain~cvae~regular,48,-0.48,0.0,0,9.133595106682412,06-14 12:32:53
PPO~KeepTrain~cvae~regular,48,-17.69,1167.0,11,6.223321670199275,06-14 12:32:56
PPO~KeepTrain~cvae~regular,48,-1.1102230246251565e-16,0.0,0,12.112300198603602,06-14 12:32:59
PPO~KeepTrain~cvae~regular,48,5.273559366969494e-16,0.0,0,12.513126453032028,06-14 12:33:02
PPO~KeepTrain~cvae~regular,48,-0.45999999999999996,0.0,0,8.559140811630002,06-14 12:33:05
PPO~KeepTrain~cvae~regular,48,-81.5,4764.0,19,5.610113184074917,06-14 12:33:08
PPO~KeepTrain~cvae~regular,48,-1.8700000000000003,187.0,2,11.160739241744542,06-14 12:33:11
PPO~KeepTrain~cvae~regular,48,-34.52,1494.0,11,4.690863006539385,06-14 12:33:14
PPO~KeepTrain~cvae~regular,48,-146.62,12425.0,22,3.6985069250283775,06-14 12:33:17
PPO~KeepTrain~cvae~regular,48,-3.5000000000000004,121.0,3,10.756901161018483,06-14 12:33:19
PPO~KeepTrain~cvae~regular,48,-8.75,334.0,9,8.021980150873793,06-14 12:33:22
PPO~KeepTrain~cvae~regular,48,-73.46,4885.0,19,5.958428572861447,06-14 12:33:25
PPO~KeepTrain~cvae~regular,48,-2.61,261.0,7,7.2777764399825875,06-14 12:33:27
PPO~KeepTrain~cvae~regular,48,-2.6,260.0,7,5.401346650300034,06-14 12:33:30
PPO~KeepTrain~cvae~regular,48,2.220446049250313e-16,0.0,0,12.717379525276924,06-14 12:33:33
PPO~KeepTrain~cvae~regular,48,-4.62,462.0,11,4.052832576707059,06-14 12:33:36
PPO~KeepTrain~cvae~regular,48,2.1337098754514727e-16,0.0,0,12.799820097973582,06-14 12:33:38
PPO~KeepTrain~cvae~regular,48,-8.039999999999997,804.0,11,7.358997540149769,06-14 12:33:41
PPO~KeepTrain~cvae~regular,48,-1.65,165.0,6,7.925663358809575,06-14 12:33:44
